sep=	
3395934	Enterprise Security for the Executive.	Edgar Weippl,Manuel Leithner		Computers & Security
3395957	Multiple-File Remote Data Checking for cloud storage.	Da Xiao,Yan Yang,Wenbin Yao,Chunhua Wu,Jianyi Liu,Yixian Yang		Computers & Security
3395975	Private Cloud Computing: Consolidation, Virtualization, and Service-Oriented Infrastructure.	Aleksandar Hudic,Edgar Weippl		Computers & Security
3395956	SCADA security in the light of Cyber-Warfare.	A. Nicholson,S. Webber,S. Dyer,T. Patel,H. Janicke		Computers & Security
3395974	PIN selection policies: Are they really effective?	Hyoungshick Kim,Jun Ho Huh		Computers & Security
3395943	Systematically breaking and fixing OpenID security: Formal analysis, semi-automated empirical evaluation, and practical countermeasures.	San-Tsai Sun,Kirstie Hawkey,Konstantin Beznosov		Computers & Security
3395958	Formal security policy implementations in network firewalls.	Richard Macfarlane,William J. Buchanan,Elias Ekonomou,Omair Uthmani,Lu Fan,Owen Lo		Computers & Security
3395951	CRiBAC: Community-centric role interaction based access control model.	Youna Jung,James B. D. Joshi		Computers & Security
3395940	HIPAA Privacy Rule compliance: An interpretive study using Norman's action theory.	Divakaran Liginlal,Inkook Sim,Lara Khansa,Paul Fearn		Computers & Security
3395948	Coding for Penetration Testers.	Manuel Leithner,Edgar Weippl		Computers & Security
3395973	Penetration Tester's Open Source Toolkit.	Nora Cuppens-Boulahia		Computers & Security
3395959	domRBAC: An access control model for modern collaborative systems.	Antonios Gouglidis,Ioannis Mavridis		Computers & Security
3395941	The Basics of Information Security: Understanding the Fundamentals of InfoSec in Theory and Practice.	Katina Michael		Computers & Security
3395950	Editorial.	Eugene H. Spafford		Computers & Security
3395972	Cyber Warfare - Techniques, Tactics and Tools for Security Practitioners.	William J. Caelli		Computers & Security
3395949	Abstract interpretation-based semantic framework for software birthmark.	Ying Zeng,Fenlin Liu,Xiangyang Luo,Shiguo Lian		Computers & Security
3395964	Bypassing information leakage protection with trusted applications.	Jorge Blasco Alís,Julio César Hernández Castro,Juan E. Tapiador,Arturo Ribagorda		Computers & Security
3395970	FT-FW: A cluster-based fault-tolerant architecture for stateful firewalls.	Pablo Neira Ayuso,Rafael M. Gasca,Laurent Lefèvre		Computers & Security
3395963	Performance of automated network vulnerability scanning at remediating security issues.	Hannes Holm		Computers & Security
3395945	QoP-ML: Quality of protection modelling language for cryptographic protocols.	Bogdan Ksiezopolski		Computers & Security
3395952	Evaluating a migration-based response to DoS attacks in a system of distributed auctions.	Ricardo Lent		Computers & Security
3395962	Toward a general defense against kernel queue hooking attacks.	Jinpeng Wei,Calton Pu		Computers & Security
3395944	Unrealistic optimism on information security management.	Hyeun-Suk Rhee,Young U. Ryu,Cheong-Tag Kim		Computers & Security
3395965	Have things changed now? An empirical study on input validation vulnerabilities in web applications.	Theodoor Scholte,Davide Balzarotti,Engin Kirda		Computers & Security
3395953	Noncespaces: Using randomization to defeat cross-site scripting attacks.	Matthew Van Gundy,Hao Chen		Computers & Security
3395971	Applying security policies and service level agreement to IaaS service model to enhance security and transition.	Louay Karadsheh		Computers & Security
3395961	Security evaluation of biometric keys.	Hisham Al-Assam,Sabah Jassim		Computers & Security
3395939	Polite sender: A resource-saving spam email countermeasure based on sender responsibilities and recipient justifications.	Chalee Vorakulpipat,Vasaka Visoottiviseth,Siwaruk Siwamogsatham		Computers & Security
3395968	Cyber Attacks.	Jennifer L. Bayuk		Computers & Security
3395947	XBOX 360 Forensics: A Digital Forensics Guide to Examining Artifacts.	Manuel Leithner,Edgar Weippl		Computers & Security
3395954	Toward developing a systematic approach to generate benchmark datasets for intrusion detection.	Ali Shiravi,Hadi Shiravi,Mahbod Tavallaee,Ali A. Ghorbani		Computers & Security
3395966	Dynamic risk-based decision methods for access control systems.	Riaz Ahmed Shaikh,Kamel Adi,Luigi Logrippo		Computers & Security
3395936	Thor's Microsoft Security Bible.	Manuel Leithner,Edgar R. Weippl		Computers & Security
3395938	A Hot Query Bank approach to improve detection performance against SQL injection attacks.	Yu-Chi Chung,Ming-Chuan Wu,Yih-Chang Chen,Wen-Kui Chang		Computers & Security
3395960	MSABMS-based approach of detecting LDoS attack.	Zhi-jun Wu,Hai-tao Zhang,Ming-hua Wang,Bao-song Pei		Computers & Security
3395969	Security Risk Management: Building an Information Security Risk Management Program from the Ground Up.	Katina Michael		Computers & Security
3395955	Performance analysis of Bayesian networks and neural networks in classification of file system activities.	Muhammed Naeem Ahmed Khan		Computers & Security
3395967	Encryption-based multilevel model for DBMS.	Ahmed I. Sallam,El-Sayed El-Rabaie,Osama S. Faragallah		Computers & Security
3395937	Operational experiences with anomaly detection in backbone networks.	Maurizio Molina,Ignasi Paredes-Oliva,Wayne Routly,Pere Barlet-Ros		Computers & Security
3395946	Securing the Cloud: Cloud Computer Security Techniques and Tactics.	Katina Michael		Computers & Security
3395942	Leveraging behavioral science to mitigate cyber security risk.	Shari Lawrence Pfleeger,Deanna D. Caputo		Computers & Security
3395935	A methodology for integrating access control policies within database development.	Jenny Abramov,Omer Anson,Michal Dahan,Peretz Shoval,Arnon Sturm		Computers & Security
3482589	Inside Cyber Warfare: Mapping the Cyber Underworld.	Bill Tsoumas,Dimitris Gritzalis		Computers & Security
3482584	Taxonomy of compliant information security behavior.	Keshnee Padayachee		Computers & Security
3482588	Securing distributed systems using patterns: A survey.	Anton V. Uzunov,Eduardo B. Fernández,Katrina Falkner		Computers & Security
3482585	Hacking: The Next Generation.	Katina Michael		Computers & Security
3482596	The Basics of Digital Forensics.	Tim Wedge		Computers & Security
3482578	A second look at the performance of neural networks for keystroke dynamics using a publicly available dataset.	Yasin Uzun,Kemal Bicakci		Computers & Security
3482579	Real time DDoS detection using fuzzy estimators.	Stavros N. Shiaeles,Vasilios Katos,Alexandros S. Karakos,Basil K. Papadopoulos		Computers & Security
3482591	A programmer's perspective.	Jennifer L. Bayuk		Computers & Security
3482590	Editorial.	Eugene H. Spafford		Computers & Security
3482580	Semantic adaptive microaggregation of categorical microdata.	Sergio Martínez,David Sánchez,Aïda Valls		Computers & Security
3482595	Impact of HIPAA provisions on the stock market value of healthcare institutions, and information security and other information technology firms.	Lara Khansa,Deborah F. Cook,Tabitha James,Olga Bruyaka		Computers & Security
3482586	Exploiting hash functions to intensify the remote user authentication scheme.	WenBin Hsieh,Jenq-Shiou Leu		Computers & Security
3482593	Practical Malware Analysis: The Hands-On Guide to Dissecting Malicious Software.	Alexios Mylonas,Dimitris Gritzalis		Computers & Security
3482592	An efficient handover authentication scheme with privacy preservation for IEEE 802.16m network.	Anmin Fu,Yuqing Zhang,Zhenchao Zhu,Qi Jing,Jingyu Feng		Computers & Security
3482582	Editorial.	Eugene H. Spafford		Computers & Security
3482594	Engineering a secure mobile messaging framework.	Aniello Castiglione,Giuseppe Cattaneo,Maurizio Cembalo,Alfredo De Santis,Pompeo Faruolo,Fabio Petagna,Umberto Ferraro Petrillo		Computers & Security
3482587	Steganography for MP3 audio by exploiting the rule of window switching.	Diqun Yan,Rangding Wang,Xianmin Yu,Jie Zhu		Computers & Security
3482581	WAVE-CUSUM: Improving CUSUM performance in network anomaly detection by means of wavelet analysis.	Christian Callegari,Stefano Giordano,Michele Pagano,Teresa Pepe		Computers & Security
3482577	Low Tech Hacking.	Manuel Leithner,Edgar R. Weippl		Computers & Security
3482583	Incident response teams - Challenges in supporting the organisational security function.	Atif Ahmad,Justin Hadgkiss,Anthonie B. Ruighaver		Computers & Security
3596388	Study on poll-site voting and verification systems.	Roger Jardí-Cedó,Jordi Pujol Ahulló,Jordi Castellà-Roca,Alexandre Viejo		Computers & Security
3596387	Selecting key management schemes for WSN applications.	Cristina Alcaraz,Javier Lopez,Rodrigo Roman,Hsiao-Hwa Chen		Computers & Security
3596392	Trusted Domain: A security platform for home automation.	Theis Solberg Hjorth,Rune Torbensen		Computers & Security
3596384	A framework for quantitative evaluation of parallel control-flow obfuscation.	Yu-Lun Huang,Hsin-Yi Tsai		Computers & Security
3596389	Editorial.	Gene Spafford		Computers & Security
3596391	A secure and efficient discovery service system in EPCglobal network.	Jie Shi,Yingjiu Li,Robert H. Deng		Computers & Security
3596390	Handbook on Securing Cyber-Physical Critical Infrastructure: Foundations and Challenges.	Katina Michael		Computers & Security
3596383	A Hierarchical Visibility theory for formal digital investigation of anti-forensic attacks.	Slim Rekhis,Noureddine Boudriga		Computers & Security
3596380	Power to the people? The evolving recognition of human aspects of security.	Steven Furnell,Nathan L. Clarke		Computers & Security
3596382	Managing information security risks during new technology adoption.	Ying Qian,Yulin Fang,Jose J. Gonzalez		Computers & Security
3596386	A survey of electronic ticketing applied to transport.	Macià Mut Puigserver,Magdalena Payeras-Capellà,Josep Lluís Ferrer-Gomila,Arnau Vives-Guasch,Jordi Castellà-Roca		Computers & Security
3596381	Optimal mining on security labels for decentralized information flow control.	Zhi Yang,Lihua Yin,Shuyuan Jin,Xingyuan Chen		Computers & Security
3596385	Access control for online social networks third party applications.	Mohamed Shehab,Anna Cinzia Squicciarini,Gail-Joon Ahn,Irini Kokkinou		Computers & Security
3596393	Wishful thinking.	Jennifer L. Bayuk		Computers & Security
3623130	On the detection of desynchronisation attacks against security protocols that use dynamic shared secrets.	Ioana Lasc,Reiner Dojen,Tom Coffey		Computers & Security
3623133	Systematic bug finding and fault localization enhanced with input data tracking.	Jared D. DeMott,Richard J. Enbody,William F. Punch		Computers & Security
3623137	EVIV: An end-to-end verifiable Internet voting system.	Rui Joaquim,Paulo Ferreira,Carlos Ribeiro		Computers & Security
3623128	Exploring attack graph for cost-benefit security hardening: A probabilistic approach.	Shuzhen Wang,Zonghua Zhang,Youki Kadobayashi		Computers & Security
3623131	From keyloggers to touchloggers: Take the rough with the smooth.	Dimitrios Damopoulos,Georgios Kambourakis,Stefanos Gritzalis		Computers & Security
3623135	The architecture of a digital forensic readiness management system.	Kamil Reddy,Hein S. Venter		Computers & Security
3623129	A confidential and DoS-resistant multi-hop code dissemination protocol for wireless sensor networks.	Hailun Tan,Diethelm Ostry,John Zic,Sanjay Jha		Computers & Security
3623134	Tree-formed verification data for trusted platforms.	Andreas U. Schmidt,Andreas Leicher,Andreas Brett,Yogendra Shah,Inhyok Cha		Computers & Security
3623132	Future directions for behavioral information security research.	Robert E. Crossler,Allen C. Johnston,Paul Benjamin Lowry,Qing Hu,Merrill Warkentin,Richard Baskerville		Computers & Security
3623136	Design and formal security evaluation of NeMHIP: A new secure and efficient network mobility management protocol based on the Host Identity Protocol.	Nerea Toledo,Marivi Higuero,Jasone Astorga,Marina Aguado,Jean-Marie Bonnin		Computers & Security
3623127	Digital media triage with bulk data analysis and bulk_extractor.	Simson L. Garfinkel		Computers & Security
3655634	Organizational power and information security rule compliance.	Ella Kolkowska,Gurpreet Dhillon		Computers & Security
3655635	TCP Ack storm DoS attacks.	Raz Abramov,Amir Herzberg		Computers & Security
3655633	An authentication flaw in browser-based Single Sign-On protocols: Impact and remediations.	Alessandro Armando,Roberto Carbone,Luca Compagna,Jorge Cuéllar,Giancarlo Pellegrino,Alessandro Sorniotti		Computers & Security
3655636	A generic approach to prevent board flooding attacks in coercion-resistant electronic voting schemes.	Rolf Haenni,Reto E. Koenig		Computers & Security
3655637	Distributed security policy conformance.	Mirko Montanari,Ellick Chan,Kevin Larson,Wucherl Yoo,Roy H. Campbell		Computers & Security
831907	Authorizations in Distributed Systems: A New Approach.	Thomas Y. C. Woo,Simon S. Lam		Journal of Computer Security
970446	Towards a Definitive Paradigm for Security in Object-Oriented Systems and Applications.	Steven A. Demurjian,T. C. Ting		Journal of Computer Security
970447	On SDSI's Linked Local Name Spaces.	Martín Abadi		Journal of Computer Security
970448	Authentic Data Publication Over the Internet.	Premkumar T. Devanbu,Michael Gertz,Charles U. Martel,Stuart G. Stubblebine		Journal of Computer Security
970449	A process-algebraic approach for the analysis of probabilistic noninterference.	Alessandro Aldini,Mario Bravetti,Roberto Gorrieri		Journal of Computer Security
970450	A survey of algebraic properties used in cryptographic protocols.	Véronique Cortier,Stéphanie Delaune,Pascal Lafourcade		Journal of Computer Security
970451	On the security of group communication schemes.	Shouhuai Xu		Journal of Computer Security
970452	Secure Mediation: Requirements, Design, and Architecture.	Christian Altenschmidt,Joachim Biskup,Ulrich Flegel,Yücel Karabulut		Journal of Computer Security
970453	Flexible authentication of XML documents.	Premkumar T. Devanbu,Michael Gertz,April Kwong		Journal of Computer Security
970454	Concurrency Control in a Secure Database via a Two-Snapshot Algorithm.	Paul Ammann,Frank Jaeckle,Sushil Jajodia		Journal of Computer Security
970455	Type-based cryptographic operations.	Dominic Duggan		Journal of Computer Security
970456	The Expressive Power of Multi-parent Creation in Monotonic Access Control Models.	Paul Ammann,Richard J. Lipton,Ravi S. Sandhu		Journal of Computer Security
970457	Multiset rewriting and the complexity of bounded security protocols.	Nancy A. Durgin,Patrick Lincoln,John C. Mitchell		Journal of Computer Security
970458	The Extended Schematic Protection Model	Paul Ammann,Ravi S. Sandhu		Journal of Computer Security
970459	Types and effects for asymmetric cryptographic protocols.	Andrew D. Gordon,Alan Jeffrey		Journal of Computer Security
970460	Server-Supported Signatures.	N. Asokan,Gene Tsudik,Michael Waidner		Journal of Computer Security
970461	Laws of Non-Interference in CSP.	John Graham-Cumming		Journal of Computer Security
970462	Achieving Stricter Correctness Requirements in Multilevel Secure Database Management Systems.	Vijayalakshmi Atluri,Elisa Bertino,Sushil Jajodia		Journal of Computer Security
970463	Toward a Mathematical Foundation for Information.	James W. Gray III		Journal of Computer Security
970464	Chinese wall security for decentralized workflow management systems.	Vijayalakshmi Atluri,Soon Ae Chun,Pietro Mazzoleni		Journal of Computer Security
970465	Provable Security for Cryptographic Protocols - Exact Analysis and Engineering Applications.	James W. Gray III,Kin Fai Epsilon Ip,King-Shan Lui		Journal of Computer Security
970466	A Petri Net Based Safety Analysis of Workflow Authorization Models.	Vijayalakshmi Atluri,Wei-kuang Huang		Journal of Computer Security
970467	Modeling, Specifying and Implementing Workflow Security in Cyberspace.	Ehud Gudes,Martin S. Olivier,Reind P. van de Riet		Journal of Computer Security
970468	Enforcing Mandatory and Discretionary Security in Workflow Management Systems.	Vijayalakshmi Atluri,Wei-kuang Huang		Journal of Computer Security
970469	Towards a Theory of Penetration-Resistant Systems and its Applications.	Sarbari Gupta,Virgil D. Gligor		Journal of Computer Security
970470	A Semantic-Based Execution Model for Multilevel Secure Workflows.	Vijayalakshmi Atluri,Wei-kuang Huang,Elisa Bertino		Journal of Computer Security
970471	Authentication tests and disjoint encryption: A design method for security protocols.	Joshua D. Guttman		Journal of Computer Security
970472	Polynomial liveness.	Michael Backes,Birgit Pfitzmann,Michael Waidner		Journal of Computer Security
970473	Verifying information flow goals in Security-Enhanced Linux.	Joshua D. Guttman,Amy L. Herzog,John D. Ramsdell,Clement W. Skorupka		Journal of Computer Security
970474	A Checksum-based Corruption Detection Technique.	Daniel Barbará,Rajni Goel,Sushil Jajodia		Journal of Computer Security
970475	The faithfulness of abstract protocol analysis: Message authentication.	Joshua D. Guttman,F. Javier Thayer,Lenore D. Zuck		Journal of Computer Security
970476	Secure Computer Systems: A Mathematical Model, Volume II.	D. Elliot Bell,Leonard J. LaPadula		Journal of Computer Security
970477	The BirliX Security Architecture.	Hermann Härtig,Oliver C. Kowalski,Winfried E. Kühnhauser		Journal of Computer Security
970478	Inductive Verification of Smart Card Protocols.	Giampaolo Bella		Journal of Computer Security
970479	Programmable Access Control.	John Hale,Mauricio Papa,Sujeet Shenoi		Journal of Computer Security
970480	Guest Editors' preface.	Giampaolo Bella,Peter Y. A. Ryan		Journal of Computer Security
970481	A Ticket-Based Access Control Architecture for Object Systems.	John Hale,Jody Threet,Sujeet Shenoi		Journal of Computer Security
970482	Strong Authentication and Privacy with Standard Browsers.	Francesco Bergadano,Bruno Crispo,T. Mark A. Lomas		Journal of Computer Security
970483	A Logic for SDSI's Linked Local Name Spaces.	Joseph Y. Halpern,Ron van der Meyden		Journal of Computer Security
970484	A Logic-Based Approach for Enforcing Access Control.	Elisa Bertino,Francesco Buccafurri,Elena Ferrari,Pasquale Rullo		Journal of Computer Security
970485	A Logical Reconstruction of SPKI.	Joseph Y. Halpern,Ron van der Meyden		Journal of Computer Security
970486	Temporal Authorization Bases: From Specification to Integration.	Elisa Bertino,Piero A. Bonatti,Elena Ferrari,Maria Luisa Sapino		Journal of Computer Security
970487	Anonymity and information hiding in multiagent systems.	Joseph Y. Halpern,Kevin R. O'Neill		Journal of Computer Security
970488	Secure Object Deletion and Garbage Collection in Multilevel Object Bases.	Elisa Bertino,Elena Ferrari		Journal of Computer Security
970489	Robust and Secure Password and Key Change Method.	Ralf C. Hauser,Philippe A. Janson,Refik Molva,Gene Tsudik,Els Van Herreweghen		Journal of Computer Security
970490	An approach to cooperative updates of XML documents in distributed systems.	Elisa Bertino,Elena Ferrari,Giovanni Mella		Journal of Computer Security
970491	How to Prevent Type Flaw Attacks on Security Protocols.	James Heather,Gavin Lowe,Steve Schneider		Journal of Computer Security
970492	An Extended Authorization Model for Object Databases.	Elisa Bertino,Fabio Origgi,Pierangela Samarati		Journal of Computer Security
970493	A decision procedure for the existence of a rank function.	James Heather,Steve Schneider		Journal of Computer Security
970494	Model Checking Security Properties of Control Flow Graphs.	Frédéric Besson,Thomas P. Jensen,Daniel Le Métayer		Journal of Computer Security
970495	A Fast Algorithm for Detecting Second Paths in Database Inference Analysis.	Thomas H. Hinke,Harry S. Delugach,Asha Chandrasekhar		Journal of Computer Security
970496	Obituary: Fighting for Computer Security - Chris Jahl - in Memoriam.	Thomas Beth		Journal of Computer Security
970497	Intrusion Detection Using Sequences of System Calls.	Steven A. Hofmeyr,Stephanie Forrest,Anil Somayaji		Journal of Computer Security
970498	A State-Machine Approach to Non-Interference.	William R. Bevier,William D. Young		Journal of Computer Security
970499	Authentication and Payment in Future Mobile Systems.	Günther Horn,Bart Preneel		Journal of Computer Security
970500	A Logical View of Secure Dependencies.	Pierre Bieber,Frédéric Cuppens		Journal of Computer Security
970501	The Cascade Vulnerability Problem.	Joseph Douglas Horton,R. H. Cooper,W. F. Hyslop,Bradford G. Nickerson,O. K. Ward,R. Harland,E. Ashby,W. M. Stewart		Journal of Computer Security
970502	Checking Secure Interactions of Smart Card Applets: Extended Version.	Pierre Bieber,Jacques Cazin,Pierre Girard,Jean-Louis Lanet,Virginie Wiels,Guy Zanon		Journal of Computer Security
970503	Reducing Timing Channels with Fuzzy Time.	W.-M. Hu		Journal of Computer Security
970504	Theft of Information in the Take-Grant Protection Model.	Matt Bishop		Journal of Computer Security
970505	Information Hiding, Anonymity and Privacy: a Modular Approach.	Dominic Hughes,Vitaly Shmatikov		Journal of Computer Security
970506	Conspiracy and Information Flow in the Take-Grant Protection Model.	Matt Bishop		Journal of Computer Security
970507	Identification of Host Audit Data to Detect Attacks on Low-level IP Vulnerabilities.	Thomas E. Daniels,Eugene H. Spafford		Journal of Computer Security
970508	Message from the Guest Editors.			Journal of Computer Security
970509	Relating multiset rewriting and process algebras for security protocol analysis.	Stefano Bistarelli,Iliano Cervesato,Gabriele Lenzini,Fabio Martinelli		Journal of Computer Security
970510	A derivation system and compositional logic for security protocols.	Anupam Datta,Ante Derek,John C. Mitchell,Dusko Pavlovic		Journal of Computer Security
970511	A soft constraint-based approach to the cascade vulnerability problem.	Stefano Bistarelli,Simon N. Foley,Barry O'Sullivan		Journal of Computer Security
970512	Fault-Preserving Simplifying Transformations for Security Protocols.	Mei Lin Hui,Gavin Lowe		Journal of Computer Security
970513	A Note on the Randomness in Dynamic Threshold Schemes.	Carlo Blundo,Barbara Masucci		Journal of Computer Security
970514	A Comparative Experimental Evaluation Study of Intrusion Detection System Performance in a Gigabit Environment.	Charles Iheagwara,Andrew Blyth,Mukesh Singhal		Journal of Computer Security
970515	Multiple Key Distribution Maintaining User Anonymity via Broadcast Channels.	Carlo Blundo,Luiz A. Frota Mattos,Douglas R. Stinson		Journal of Computer Security
970516	Cost effective management frameworks for intrusion detection systems.	Charles Iheagwara,Andrew Blyth,Mukesh Singhal		Journal of Computer Security
970517	Static validation of security protocols.	Chiara Bodei,Mikael Buchholtz,Pierpaolo Degano,Flemming Nielson,Hanne Riis Nielson		Journal of Computer Security
970518	Basic Theorems About Security.	J. Jacob		Journal of Computer Security
970519	Checking security policies through an enhanced Control Flow Analysis.	Chiara Bodei,Pierpaolo Degano,Corrado Priami		Journal of Computer Security
970520	Multilevel Security Transaction Processing.	Sushil Jajodia,Vijayalakshmi Atluri,Thomas F. Keefe,Catherine D. McCollum,Ravi Mukkamala		Journal of Computer Security
970521	A Simple and Key-Economical Unconditional Authentication Scheme.	Bert den Boer		Journal of Computer Security
970522	Model checking SPKI/SDSI.	Somesh Jha,Thomas W. Reps		Journal of Computer Security
970523	A Uniform Framework for Regulating Service Access and Information Release on the Web.	Piero A. Bonatti,Pierangela Samarati		Journal of Computer Security
970524	Beacons for Authentication in Distributed Systems.	Azad Jiwa,Thomas Hardjono,Jennifer Seberry		Journal of Computer Security
970525	Merging Heterogeneous Security Orderings.	Piero A. Bonatti,Maria Luisa Sapino,V. S. Subrahmanian		Journal of Computer Security
970526	Reasoning About Secrecy for Active Networks.	Pankaj Kakkar,Carl A. Gunter,Martín Abadi		Journal of Computer Security
970527	Information flow in secure contexts.	Annalisa Bossi,Damiano Macedonio,Carla Piazza,Sabina Rossi		Journal of Computer Security
970528	Transaction Management for Multilevel Secure Replicated Databases.	Iwen E. Kang,Thomas F. Keefe		Journal of Computer Security
970529	Embedding agents within the intruder to detect parallel attacks.	Philippa J. Broadfoot,A. W. Roscoe		Journal of Computer Security
970530	Authorization in CORBA Security.	Günter Karjoth		Journal of Computer Security
970531	Manageable Access Control for CORBA.	Gerald Brose		Journal of Computer Security
970532	Side Channel Cryptanalysis of Product Ciphers.	John Kelsey,Bruce Schneier,David Wagner,Chris Hall		Journal of Computer Security
970533	CWASAR: a European Infrastructure for Secure Electronic Commerce.	Ciarán Bryce,Winfried E. Kühnhauser,Rémy Amouroux,Mauricio Lopez,Harry Rudnik		Journal of Computer Security
970534	Using Internal Sensors and Embedded Detectors for Intrusion Detection.	Florian Kerschbaum,Eugene H. Spafford,Diego Zamboni		Journal of Computer Security
970535	Providing process origin information to aid in computer forensic investigations.	Florian P. Buchholz,Clay Shields		Journal of Computer Security
970536	In Search of Multiple Domain Key Recovery.	Lars R. Knudsen,Keith M. Martin		Journal of Computer Security
970537	Non-interference proof techniques for the analysis of cryptographic protocols.	Michele Bugliesi,Sabina Rossi		Journal of Computer Security
970538	A Game-based Verification of Non-repudiation and Fair Exchange Protocols.	Steve Kremer,Jean-François Raskin		Journal of Computer Security
970539	Eliminating Counterevidence with Applications to Accountable Certificate Management.	Ahto Buldas,Peeter Laud,Helger Lipmaa		Journal of Computer Security
970540	Building an Authentication Service for Distributed Systems.	K. Lam		Journal of Computer Security
970541	A formal model of rational exchange and its application to the analysis of Syverson's protocol.	Levente Buttyán,Jean-Pierre Hubaux,Srdjan Capkun		Journal of Computer Security
970542	Toward Cost-Sensitive Modeling for Intrusion Detection and Response.	Wenke Lee,Wei Fan,Matthew Miller,Salvatore J. Stolfo,Erez Zadok		Journal of Computer Security
970543	Digital Payment Systems With Passive Anonymity-Revoking Trustees.	Jan Camenisch,Ueli M. Maurer,Markus Stadler		Journal of Computer Security
970544	Hordes: a Multicast-Based Protocol for Anonymity.	Brian Neil Levine,Clay Shields		Journal of Computer Security
970545	The Economic Cost of Publicly Announced Information Security Breaches: Empirical Evidence from the Stock Market.	Katherine Campbell,Lawrence A. Gordon,Martin P. Loeb,Lei Zhou		Journal of Computer Security
970546	Distributed Credential Chain Discovery in Trust Management.	Ninghui Li,William H. Winsborough,John C. Mitchell		Journal of Computer Security
970547	Enforcing Workflow Authorization Constraints Using Triggers.	Fabio Casati,Silvana Castano,Maria Grazia Fugini		Journal of Computer Security
970548	Enhancing Profiles for Anomaly Detection Using Time Granularities.	Yingjiu Li,Ningning Wu,Xiaoyang Sean Wang,Sushil Jajodia		Journal of Computer Security
970549	Automated Derivation of Global Authorizations for Database Federations.	Silvana Castano,Sabrina De Capitani di Vimercati,Maria Grazia Fugini		Journal of Computer Security
970550	Towards Operational Measures of Computer Security.	Bev Littlewood,Sarah Brocklehurst,Norman E. Fenton,P. Mellor,Stella Page,David Wright,J. Dobson,J. McDermid,Dieter Gollmann		Journal of Computer Security
970551	A comparison between strand spaces and multiset rewriting for security protocol analysis.	Iliano Cervesato,Nancy A. Durgin,Patrick Lincoln		Journal of Computer Security
970552	Intrusion Confinement by Isolation in Information Systems.	Peng Liu,Sushil Jajodia,Catherine D. McCollum		Journal of Computer Security
970553	Reconstructing Trust Management.	Ajay Chander,Drew Dean,John C. Mitchell		Journal of Computer Security
970554	Threat Scenarios as a Means to Formally Develop Secure Systems.	Volkmar Lotz		Journal of Computer Security
970555	Distributing Trust Amongst Multiple Authentication Servers.	Liqun Chen,Dieter Gollmann,Chris J. Mitchell		Journal of Computer Security
970556	Analysing Protocol Subject to Guessing Attacks.	Gavin Lowe		Journal of Computer Security
970557	A group key recovery mechanism based on logical key hierarchy.	Taenam Cho,Sang-Ho Lee,Won Kim		Journal of Computer Security
970558	Defining information flow quantity.	Gavin Lowe		Journal of Computer Security
970559	Securing ATM Networks.	Shaw-Cheng Chuang		Journal of Computer Security
970560	Casper: A Compiler for the Analysis of Security Protocols.	Gavin Lowe		Journal of Computer Security
970561	A unified model for unconditionally secure key distribution.	Stelvio Cimato,Antonella Cresti,Paolo D'Arco		Journal of Computer Security
970562	Towards a Completeness Result for Model Checking of Security Protocols.	Gavin Lowe		Journal of Computer Security
970563	Certificate Chain Discovery in SPKI/SDSI.	Dwaine E. Clarke,Jean-Emile Elien,Carl M. Ellison,Matt Fredette,Alexander Morcos,Ronald L. Rivest		Journal of Computer Security
970564	A High-Throughput Secure Reliable Multicast Protocol.	Dahlia Malkhi,Michael K. Reiter		Journal of Computer Security
970565	Using Sample Size to Limit Exposure to Data Mining.	Chris Clifton		Journal of Computer Security
970566	A Unifying Approach to the Security of Distributed and Multi-Threaded Programs.	Heiko Mantel,Andrei Sabelfeld		Journal of Computer Security
970567	First-order Verification of Cryptographic Protocols.	Ernie Cohen		Journal of Computer Security
970568	Human-Computer Cryptography: An Attempt.	Tsutomu Matsumoto		Journal of Computer Security
970569	Software watermarking in the frequency domain: Implementation, analysis, and attacks.	Christian S. Collberg,Tapas Ranjan Sahoo		Journal of Computer Security
970570	A Compositional Logic for Proving Security Properties of Protocols.	Nancy A. Durgin,John C. Mitchell,Dusko Pavlovic		Journal of Computer Security
970571	A Calculus for Security Bootstrapping in Distributed Systems.	Ueli M. Maurer,Pierre E. Schmid		Journal of Computer Security
970572	STATL: An Attack Language for State-Based Intrusion Detection.	Steve T. Eckmann,Giovanni Vigna,Richard A. Kemmerer		Journal of Computer Security
970573	Generic non-repudiation protocols supporting transparent off-line TTP.	Guilin Wang		Journal of Computer Security
970574	A High Assurance Window System Prototype.	Jeremy Epstein,John McHugh,Hilarie K. Orman,R. Pascale,Ann B. Marmor-Squires,B. Danner,C. Martin,M. Branstad,J. Benson,D. Rothnie		Journal of Computer Security
970575	A Performance Comparison of Five Transaction Processing Algorithms for the SINTRA Replicated-Architecture Database system.	John P. McDermott,Ravi Mukkamala		Journal of Computer Security
970576	Guest editor's preface.	Riccardo Focardi		Journal of Computer Security
970577	Proving Noninterference and Functional Correctness Using Traces.	John McLean		Journal of Computer Security
970578	A Taxonomy of Security Properties for Process Algebras.	Riccardo Focardi,Roberto Gorrieri		Journal of Computer Security
970579	A Cost-Based Framework for Analysis of Denial of Service Networks.	Catherine Meadows		Journal of Computer Security
970580	Information flow security in dynamic contexts.	Riccardo Focardi,Sabina Rossi		Journal of Computer Security
