sep=	
"2881274"	"260867"
"2881274"	"305616"
"2881274"	"362289"
"2881274"	"363937"
"2881274"	"453125"
"2881274"	"505709"
"2881274"	"513328"
"2881274"	"805785"
"2881274"	"1003468"
"2881274"	"1168054"
"2881274"	"1168056"
"2881274"	"1186464"
"2881274"	"1215762"
"2881274"	"1314934"
"2881274"	"3648093"
"2881274"	"3648070"
"2881277"	"2022"
"2881277"	"396855"
"2881277"	"505527"
"2881277"	"505590"
"2881277"	"505681"
"2881277"	"505634"
"2881277"	"506190"
"2881277"	"506915"
"2881277"	"509532"
"2881277"	"557058"
"2881277"	"588511"
"2881277"	"588885"
"2881277"	"665057"
"2881277"	"713753"
"2881277"	"795919"
"2881277"	"1114175"
"2881277"	"1122718"
"2881284"	""
"2881282"	"499813"
"2881282"	"538437"
"2881282"	"538750"
"2881282"	"538646"
"2881282"	"538717"
"2881282"	"584396"
"2881282"	"634056"
"2881282"	"643437"
"2881282"	"1185225"
"2881282"	"1313782"
"2881287"	"42217"
"2881287"	"499998"
"2881287"	"505674"
"2881287"	"505700"
"2881287"	"505764"
"2881287"	"505568"
"2881287"	"588880"
"2881287"	"665069"
"2881287"	"665057"
"2881287"	"1125969"
"2881287"	"1141560"
"2881283"	"584384"
"2881283"	"588430"
"2881283"	"597051"
"2881283"	"611029"
"2881283"	"621645"
"2881283"	"770159"
"2881283"	"784176"
"2881283"	"795319"
"2881283"	"818888"
"2881283"	"1121958"
"2881283"	"1122126"
"2881283"	"396890"
"2881289"	"2301"
"2881289"	"14659"
"2881289"	"87901"
"2881289"	"296504"
"2881289"	"413163"
"2881289"	"505764"
"2881289"	"505640"
"2881289"	"506979"
"2881289"	"520138"
"2881289"	"584546"
"2881289"	"584375"
"2881289"	"584521"
"2881289"	"584644"
"2881289"	"806255"
"2881289"	"1047109"
"2881289"	"1179262"
"2881289"	"1179230"
"2881289"	"506884"
"2881280"	"505767"
"2881280"	"506322"
"2881280"	"506386"
"2881280"	"506364"
"2881280"	"588578"
"2881280"	"588498"
"2881280"	"1114369"
"2881275"	"179870"
"2881275"	"244506"
"2881275"	"256915"
"2881275"	"453205"
"2881275"	"459557"
"2881275"	"480000"
"2881275"	"491650"
"2881275"	"499973"
"2881275"	"538423"
"2881275"	"538701"
"2881275"	"538634"
"2881275"	"538571"
"2881275"	"538624"
"2881275"	"538810"
"2881275"	"538659"
"2881275"	"538455"
"2881275"	"538888"
"2881275"	"539106"
"2881275"	"539015"
"2881275"	"539544"
"2881275"	"665096"
"2881275"	"746277"
"2881275"	"887802"
"2881275"	"997872"
"2881275"	"1012632"
"2881275"	"1032497"
"2881275"	"1047128"
"2881275"	"1047213"
"2881275"	"1064276"
"2881275"	"1141681"
"2881275"	"1185255"
"2881275"	"1185301"
"2881275"	"1225522"
"2881275"	"2784093"
"2881275"	"3648093"
"2881286"	"522185"
"2881286"	"538621"
"2881286"	"665076"
"2881286"	"711596"
"2881286"	"1128059"
"2881286"	"1129675"
"2881286"	"1137904"
"2881286"	"1179880"
"2881286"	"1185301"
"2881281"	"538571"
"2881281"	"538526"
"2881281"	"617536"
"2881281"	"642282"
"2881281"	"666089"
"2881281"	"674015"
"2881281"	"674899"
"2881281"	"793355"
"2881281"	"928792"
"2881281"	"985692"
"2881281"	"1012587"
"2881281"	"1063874"
"2881281"	"1112335"
"2881281"	"1114193"
"2881281"	"1118254"
"2881281"	"1120485"
"2881281"	"1120526"
"2881281"	"1120375"
"2881281"	"1140970"
"2881281"	"1168054"
"2881281"	"1168056"
"2881281"	"1185301"
"2881281"	"3648070"
"2881291"	"412907"
"2881291"	"506381"
"2881291"	"584290"
"2881291"	"584292"
"2881291"	"584341"
"2881291"	"584435"
"2881291"	"584590"
"2881291"	"584397"
"2881291"	"584580"
"2881291"	"709581"
"2881291"	"971933"
"2881291"	"1118740"
"2881291"	"3417351"
"2881288"	"90138"
"2881288"	"177721"
"2881288"	"538634"
"2881288"	"538810"
"2881288"	"665096"
"2881288"	"997892"
"2881288"	"1008882"
"2881288"	"1047213"
"2881288"	"1047355"
"2881288"	"1123328"
"2881288"	"1185301"
"2881288"	"1186464"
"2881288"	"3648060"
"2881288"	"3648070"
"2881288"	"623840"
"2881278"	"2022"
"2881278"	"338509"
"2881278"	"505912"
"2881278"	"520175"
"2881278"	"1122827"
"2881290"	"538736"
"2881290"	"538526"
"2881290"	"1047213"
"2881290"	"1071127"
"2881290"	"1127441"
"2881290"	"1185301"
"2881290"	"1311422"
"2881290"	"3648070"
"2935122"	"473696"
"2935122"	"506083"
"2935122"	"506366"
"2935122"	"506362"
"2935122"	"506624"
"2935122"	"506939"
"2935122"	"929426"
"2935122"	"1063563"
"2935140"	"413220"
"2935140"	"413216"
"2935140"	"506870"
"2935140"	"565654"
"2935140"	"584528"
"2935140"	"658815"
"2935140"	"1179230"
"2935140"	"1179288"
"2935140"	"2807773"
"2935140"	"2826689"
"2935140"	"3443589"
"2935140"	"3443564"
"2935138"	"5583"
"2935138"	"88377"
"2935138"	"91473"
"2935138"	"121907"
"2935138"	"334316"
"2935138"	"459554"
"2935138"	"495349"
"2935138"	"589352"
"2935138"	"736111"
"2935138"	"1116936"
"2935138"	"1116863"
"2935138"	"1116901"
"2935138"	"1138494"
"2935138"	"1179246"
"2935138"	"3004192"
"2935117"	"111052"
"2935117"	"155404"
"2935117"	"412886"
"2935117"	"413137"
"2935117"	"505912"
"2935117"	"757862"
"2935117"	"981709"
"2935117"	"1012619"
"2935117"	"1179282"
"2935117"	"3348922"
"2935117"	"699687"
"2935129"	"413155"
"2935129"	"506986"
"2935129"	"506939"
"2935129"	"523886"
"2935129"	"584642"
"2935129"	"597083"
"2935129"	"665087"
"2935129"	"1179282"
"2935129"	"1212775"
"2935118"	"256915"
"2935118"	"505583"
"2935118"	"505631"
"2935118"	"538425"
"2935118"	"538524"
"2935118"	"667395"
"2935118"	"667403"
"2935118"	"806714"
"2935118"	"1120375"
"2935118"	"505754"
"2935141"	""
"2935137"	"5681"
"2935137"	"87968"
"2935137"	"88763"
"2935137"	"89730"
"2935137"	"89731"
"2935137"	"121750"
"2935137"	"121789"
"2935137"	"256920"
"2935137"	"256848"
"2935137"	"502856"
"2935137"	"1047444"
"2935139"	""
"2935128"	""
"2935134"	"538759"
"2935134"	"643575"
"2935134"	"1049070"
"2935120"	""
"2935142"	"5216"
"2935142"	"88377"
"2935142"	"89111"
"2935142"	"91418"
"2935142"	"744338"
"2935142"	"875867"
"2935142"	"913384"
"2935119"	"205313"
"2935119"	"239673"
"2935119"	"330729"
"2935119"	"1032722"
"2935119"	"2887818"
"2935131"	"538810"
"2935131"	"3107253"
"2935126"	"673948"
"2935126"	"502882"
"2935126"	"636528"
"2935126"	"674104"
"2935126"	"98674"
"2935126"	"1120230"
"2935121"	"88211"
"2935121"	"88072"
"2935121"	"90138"
"2935121"	"176852"
"2935121"	"257101"
"2935121"	"257104"
"2935121"	"404671"
"2935121"	"404853"
"2935121"	"486330"
"2935121"	"503941"
"2935121"	"539633"
"2935121"	"593826"
"2935121"	"593828"
"2935121"	"593830"
"2935121"	"639703"
"2935121"	"770845"
"2935121"	"805681"
"2935121"	"1047213"
"2935121"	"1063752"
"2935121"	"1114194"
"2935121"	"1210544"
"2935121"	"1225524"
"2935121"	"3648060"
"2935136"	"2360"
"2935136"	"453196"
"2935136"	"770845"
"2935136"	"1114194"
"2935127"	"296761"
"2935127"	"297353"
"2935127"	"506911"
"2935127"	"506887"
"2935127"	"523706"
"2935127"	"539091"
"2935127"	"600742"
"2935127"	"665090"
"2935127"	"1114511"
"2935127"	"1185257"
"2935127"	"1285998"
"2935125"	"937966"
"2935115"	"257102"
"2935115"	"299377"
"2935115"	"413220"
"2935115"	"413163"
"2935115"	"473728"
"2935115"	"495271"
"2935115"	"506362"
"2935115"	"506421"
"2935115"	"507010"
"2935115"	"506994"
"2935115"	"567381"
"2935115"	"584516"
"2935115"	"699404"
"2935115"	"713840"
"2935115"	"713784"
"2935115"	"742991"
"2935115"	"746277"
"2935115"	"1047108"
"2935115"	"1047109"
"2935115"	"1047305"
"2935115"	"1114510"
"2935115"	"1179230"
"2935115"	"1254361"
"2935115"	"1270332"
"2935115"	"2878408"
"2935133"	"87988"
"2935133"	"90665"
"2935133"	"91027"
"2935133"	"539069"
"2935133"	"717364"
"2935114"	"543897"
"2935114"	"588875"
"2935114"	"1282215"
"2935124"	"89273"
"2935124"	"92140"
"2935124"	"232920"
"2935124"	"233206"
"2935124"	"300268"
"2935124"	"302531"
"2935124"	"473112"
"2935124"	"473056"
"2935124"	"473696"
"2935124"	"569589"
"2935124"	"664980"
"2935124"	"731830"
"2935124"	"806714"
"2935124"	"1031893"
"2935124"	"1047130"
"2935124"	"1047108"
"2935124"	"1113312"
"2935124"	"1120448"
"2935124"	"1212451"
"2935124"	"1223583"
"2935124"	"1274202"
"2935124"	"1340520"
"2935124"	"2935115"
"2935135"	""
"2935123"	"480705"
"2935123"	"1179204"
"2935123"	"1179391"
"2935132"	"89604"
"2935132"	"89361"
"2935132"	"90288"
"2935132"	"90494"
"2935132"	"91022"
"2935132"	"91059"
"2935132"	"121614"
"2935132"	"257093"
"2935132"	"405924"
"2935132"	"711212"
"2935132"	"717366"
"2935132"	"831572"
"2935132"	"913870"
"2935132"	"1047304"
"2935132"	"1116863"
"2935132"	"1117058"
"2935132"	"1261726"
"2935130"	"14659"
"2935130"	"225214"
"2935130"	"257104"
"2935130"	"453196"
"2935130"	"453282"
"2935130"	"472379"
"2935130"	"584622"
"2935130"	"687078"
"2935130"	"765476"
"2935130"	"809351"
"2935130"	"818215"
"2935130"	"833067"
"2935130"	"929439"
"2935130"	"1042852"
"2935130"	"1179351"
"2935130"	"1226660"
"2935130"	"1231334"
"2935130"	"1311392"
"2935130"	"2878371"
"2935116"	"257127"
"2935116"	"334945"
"2935116"	"457039"
"2935116"	"505755"
"2935116"	"712654"
"2935116"	"942963"
"2935116"	"1185237"
"3087972"	"2022"
"3087972"	"400899"
"3087972"	"505862"
"3087972"	"505963"
"3087972"	"505849"
"3087972"	"506124"
"3087972"	"588699"
"3087972"	"589083"
"3087972"	"796202"
"3087972"	"951026"
"3087972"	"1036794"
"3087972"	"1114492"
"3087972"	"1122213"
"3087972"	"1122198"
"3087972"	"1123103"
"3087972"	"1227813"
"3087972"	"2800984"
"3087960"	"51238"
"3087960"	"84283"
"3087960"	"90489"
"3087960"	"296818"
"3087960"	"506459"
"3087960"	"506932"
"3087960"	"506979"
"3087960"	"506933"
"3087960"	"506994"
"3087960"	"539494"
"3087960"	"539560"
"3087960"	"584528"
"3087960"	"584622"
"3087960"	"584642"
"3087960"	"643341"
"3087960"	"717366"
"3087960"	"1012604"
"3087960"	"1179262"
"3087960"	"1179230"
"3087960"	"1337772"
"3087960"	"2871421"
"3087960"	"3332792"
"3087979"	"12671"
"3087979"	"13811"
"3087979"	"15636"
"3087979"	"15573"
"3087979"	"15503"
"3087979"	"15921"
"3087979"	"16180"
"3087979"	"16082"
"3087979"	"16326"
"3087979"	"257117"
"3087979"	"257135"
"3087979"	"257143"
"3087979"	"336051"
"3087979"	"387294"
"3087979"	"391832"
"3087979"	"453270"
"3087979"	"472690"
"3087979"	"516149"
"3087979"	"527668"
"3087979"	"595710"
"3087979"	"674610"
"3087979"	"1009300"
"3087979"	"1249387"
"3087979"	"2870176"
"3087979"	"3000915"
"3087979"	"3096048"
"3087979"	"57312"
"3087980"	"16101"
"3087980"	"241510"
"3087980"	"257135"
"3087980"	"257101"
"3087980"	"293127"
"3087980"	"346550"
"3087980"	"389489"
"3087980"	"391384"
"3087980"	"453270"
"3087980"	"835277"
"3087980"	"835522"
"3087980"	"1017576"
"3087980"	"1032549"
"3087980"	"1033640"
"3087980"	"1266492"
"3087980"	"3138526"
"3087980"	"3253269"
"3087980"	"57312"
"3087961"	"499998"
"3087961"	"520108"
"3087961"	"538513"
"3087961"	"538752"
"3087961"	"588464"
"3087961"	"665069"
"3087961"	"665057"
"3087961"	"806417"
"3087961"	"1012911"
"3087961"	"1080578"
"3087961"	"1114214"
"3087971"	"155455"
"3087971"	"243231"
"3087971"	"506061"
"3087971"	"506507"
"3087971"	"506556"
"3087971"	"506628"
"3087971"	"506584"
"3087971"	"572352"
"3087971"	"588699"
"3087971"	"792957"
"3087971"	"1064329"
"3087971"	"1125841"
"3087971"	"2871287"
"3087971"	"538680"
"3087970"	""
"3087962"	"505731"
"3087962"	"505739"
"3087962"	"505989"
"3087962"	"506332"
"3087962"	"506945"
"3087962"	"1064333"
"3087962"	"2801148"
"3087962"	"2866295"
"3087974"	"13811"
"3087974"	"14320"
"3087974"	"15140"
"3087974"	"16358"
"3087974"	"88867"
"3087974"	"257084"
"3087974"	"516149"
"3087974"	"907562"
"3087974"	"1033890"
"3087974"	"1042542"
"3087974"	"1254297"
"3087974"	"1266492"
"3087974"	"1274202"
"3087957"	"167"
"3087957"	"233107"
"3087957"	"256961"
"3087957"	"257116"
"3087957"	"296818"
"3087957"	"302311"
"3087957"	"301981"
"3087957"	"506932"
"3087957"	"509925"
"3087957"	"600243"
"3087957"	"617760"
"3087957"	"617767"
"3087957"	"643341"
"3087957"	"675219"
"3087957"	"990156"
"3087957"	"1036623"
"3087957"	"1047248"
"3087957"	"1112928"
"3087957"	"1113973"
"3087957"	"1114562"
"3087957"	"1188476"
"3087957"	"1214441"
"3087957"	"1341175"
"3087957"	"2871473"
"3087965"	"128783"
"3087965"	"288986"
"3087965"	"335293"
"3087965"	"389489"
"3087965"	"680801"
"3087965"	"680827"
"3087965"	"691686"
"3087965"	"835572"
"3087965"	"1017576"
"3087965"	"1260439"
"3087965"	"1306644"
"3087965"	"2870044"
"3087965"	"3105670"
"3087969"	""
"3087966"	""
"3087963"	"486334"
"3087963"	"505583"
"3087963"	"506890"
"3087963"	"539095"
"3087963"	"539545"
"3087964"	"297897"
"3087964"	"505690"
"3087964"	"506900"
"3087964"	"584353"
"3087964"	"662748"
"3087964"	"742958"
"3087964"	"1114267"
"3087964"	"1114270"
"3087964"	"1122207"
"3087964"	"1124452"
"3087964"	"1124445"
"3087964"	"1124423"
"3087964"	"3108545"
"3087976"	"2022"
"3087976"	"36423"
"3087976"	"242018"
"3087976"	"257135"
"3087976"	"340730"
"3087976"	"389489"
"3087976"	"389528"
"3087976"	"391832"
"3087976"	"453101"
"3087976"	"538423"
"3087976"	"538455"
"3087976"	"539544"
"3087976"	"674109"
"3087976"	"803296"
"3087976"	"846207"
"3087976"	"952040"
"3087976"	"953308"
"3087976"	"1025177"
"3087976"	"1047355"
"3087976"	"1141793"
"3087976"	"1185255"
"3087976"	"1225522"
"3087976"	"1231320"
"3087976"	"1250907"
"3087976"	"1254297"
"3087976"	"2881274"
"3087976"	"2881275"
"3087976"	"3078177"
"3087976"	"3138549"
"3087968"	"400899"
"3087968"	"505849"
"3087968"	"506072"
"3087968"	"505926"
"3087968"	"506523"
"3087968"	"588609"
"3087968"	"736782"
"3087968"	"743107"
"3087968"	"796137"
"3087968"	"828736"
"3087968"	"1047109"
"3087968"	"1074051"
"3087968"	"1114283"
"3087968"	"1122198"
"3087968"	"1134242"
"3087968"	"1217488"
"3087968"	"1255779"
"3087968"	"1335535"
"3087968"	"1343521"
"3087955"	"53671"
"3087955"	"245313"
"3087955"	"505746"
"3087955"	"513627"
"3087955"	"565461"
"3087955"	"584451"
"3087955"	"793249"
"3087955"	"801912"
"3087955"	"802697"
"3087955"	"803145"
"3087955"	"835927"
"3087955"	"949569"
"3087955"	"949673"
"3087955"	"952867"
"3087955"	"1012678"
"3087955"	"1113977"
"3087955"	"1282018"
"3087955"	"1343782"
"3087955"	"111297"
"3087975"	"16363"
"3087975"	"177721"
"3087975"	"212665"
"3087975"	"257101"
"3087975"	"303534"
"3087975"	"486330"
"3087975"	"538455"
"3087975"	"538747"
"3087975"	"539645"
"3087975"	"912413"
"3087975"	"1075661"
"3087975"	"1168056"
"3087975"	"1185235"
"3087975"	"1186464"
"3087975"	"1231327"
"3087975"	"1249421"
"3087975"	"1254317"
"3087975"	"1345437"
"3087975"	"2815192"
"3087975"	"2878362"
"3087975"	"2881279"
"3087975"	"2881282"
"3087975"	"3648060"
"3087967"	"19716"
"3087967"	"128482"
"3087967"	"129066"
"3087967"	"167901"
"3087967"	"257101"
"3087967"	"299251"
"3087967"	"335154"
"3087967"	"413036"
"3087967"	"486268"
"3087967"	"584290"
"3087967"	"835565"
"3087967"	"835572"
"3087967"	"907757"
"3087967"	"907962"
"3087967"	"1043504"
"3087967"	"1046339"
"3087956"	"505720"
"3087956"	"588419"
"3087956"	"588834"
"3087956"	"597588"
"3087956"	"665057"
"3087956"	"699557"
"3087956"	"588694"
"3087977"	"16253"
"3087977"	"90138"
"3087977"	"340728"
"3087977"	"948424"
"3087977"	"952339"
"3087977"	"1260420"
"3087977"	"1260473"
"3087977"	"1261715"
"3087977"	"2919091"
"3087977"	"2924145"
"3087958"	"110880"
"3087958"	"338203"
"3087958"	"505562"
"3087958"	"505651"
"3087958"	"505759"
"3087958"	"506348"
"3087958"	"506310"
"3087958"	"506442"
"3087958"	"506450"
"3087958"	"506544"
"3087958"	"506955"
"3087958"	"588633"
"3087958"	"597190"
"3087958"	"614738"
"3087958"	"675124"
"3087958"	"822090"
"3087958"	"862372"
"3087958"	"1121912"
"3087958"	"1122108"
"3087958"	"1122383"
"3087958"	"1123186"
"3087973"	"105"
"3087973"	"302666"
"3087973"	"335569"
"3087973"	"389528"
"3087973"	"391682"
"3087973"	"391690"
"3087973"	"490997"
"3087973"	"538493"
"3087973"	"538645"
"3087973"	"680827"
"3087973"	"806693"
"3087973"	"875915"
"3087973"	"875983"
"3087973"	"982421"
"3087973"	"984946"
"3087973"	"1009300"
"3087973"	"1120111"
"3087973"	"1244669"
"3087973"	"1254297"
"3087973"	"2978771"
"3087973"	"3081480"
"3087973"	"3138526"
"3087973"	"3210963"
"3087973"	"3253456"
"3087959"	"257098"
"3087959"	"506144"
"3087959"	"509741"
"3087959"	"539521"
"3087959"	"786685"
"3087953"	"7907"
"3087953"	"83272"
"3087953"	"83217"
"3087953"	"83223"
"3087953"	"235432"
"3087953"	"506807"
"3087953"	"660257"
"3087953"	"681076"
"3087953"	"695581"
"3087953"	"755083"
"3087953"	"942569"
"3087953"	"988821"
"3087953"	"990120"
"3087953"	"1034326"
"3087953"	"1126453"
"3087953"	"1284424"
"3087953"	"1321289"
"3087978"	""
"3087954"	""
"3139011"	"413133"
"3139011"	"437703"
"3139011"	"471077"
"3139011"	"1122308"
"3139011"	"3249785"
"3139018"	""
"3139002"	"186072"
"3139002"	"200684"
"3139002"	"220944"
"3139002"	"245313"
"3139002"	"257098"
"3139002"	"296794"
"3139002"	"297897"
"3139002"	"412919"
"3139002"	"413220"
"3139002"	"421700"
"3139002"	"444784"
"3139002"	"491912"
"3139002"	"505701"
"3139002"	"505764"
"3139002"	"505658"
"3139002"	"505755"
"3139002"	"506340"
"3139002"	"506500"
"3139002"	"506408"
"3139002"	"506561"
"3139002"	"506927"
"3139002"	"506994"
"3139002"	"538554"
"3139002"	"557340"
"3139002"	"584316"
"3139002"	"584546"
"3139002"	"584645"
"3139002"	"584475"
"3139002"	"584489"
"3139002"	"584467"
"3139002"	"584296"
"3139002"	"584644"
"3139002"	"584622"
"3139002"	"584642"
"3139002"	"622552"
"3139002"	"786685"
"3139002"	"800164"
"3139002"	"802586"
"3139002"	"802964"
"3139002"	"805579"
"3139002"	"808309"
"3139002"	"827353"
"3139002"	"1012672"
"3139002"	"1083199"
"3139002"	"1083157"
"3139002"	"1098590"
"3139002"	"1113251"
"3139002"	"1114057"
"3139002"	"1113977"
"3139002"	"1114502"
"3139002"	"1114482"
"3139002"	"1114373"
"3139002"	"1114476"
"3139002"	"1119778"
"3139002"	"1122085"
"3139002"	"1124108"
"3139002"	"1124439"
"3139002"	"1124452"
"3139002"	"1126149"
"3139002"	"1126365"
"3139002"	"1126425"
"3139002"	"1171604"
"3139002"	"1171660"
"3139002"	"1185223"
"3139002"	"1227729"
"3139002"	"1227775"
"3139002"	"1244684"
"3139002"	"1253227"
"3139002"	"1255493"
"3139002"	"1278544"
"3139002"	"1281347"
"3139002"	"1282027"
"3139002"	"1282226"
"3139002"	"1282180"
"3139002"	"1282707"
"3139002"	"1341072"
"3139002"	"2801790"
"3139002"	"2807781"
"3139002"	"2851591"
"3139002"	"2852037"
"3139002"	"2864950"
"3139002"	"2870204"
"3139002"	"2906073"
"3139002"	"2950922"
"3139002"	"2950910"
"3139002"	"2950975"
"3139002"	"2950958"
"3139002"	"2965296"
"3139002"	"3018569"
"3139002"	"3138049"
"3139002"	"3201735"
"3139002"	"1114534"
"3139013"	"543957"
"3139013"	"832261"
"3139013"	"1012622"
"3139013"	"1126422"
"3139013"	"2851887"
"3139005"	"245313"
"3139005"	"246408"
"3139005"	"299234"
"3139005"	"525443"
"3139005"	"537776"
"3139005"	"584437"
"3139005"	"584859"
"3139005"	"609531"
"3139005"	"674209"
"3139005"	"1037456"
"3139010"	""
"3139014"	""
"3139009"	"338373"
"3139009"	"505590"
"3139009"	"506190"
"3139009"	"509532"
"3139009"	"526563"
"3139009"	"588793"
"3139009"	"713707"
"3139009"	"1227773"
"3139009"	"1282045"
"3139009"	"2906083"
"3139009"	"3185876"
"3139016"	"402019"
"3139016"	"505724"
"3139016"	"509946"
"3139016"	"588676"
"3139016"	"589023"
"3139016"	"597232"
"3139016"	"597498"
"3139016"	"597499"
"3139016"	"662750"
"3139016"	"679051"
"3139016"	"795027"
"3139016"	"1012521"
"3139016"	"1227755"
"3139004"	""
"3139015"	""
"3139007"	""
"3139017"	"119640"
"3139017"	"120154"
"3139017"	"147372"
"3139017"	"192988"
"3139017"	"411894"
"3139017"	"506540"
"3139017"	"506554"
"3139017"	"506751"
"3139017"	"538806"
"3139017"	"538975"
"3139017"	"541132"
"3139017"	"613852"
"3139017"	"617435"
"3139017"	"619596"
"3139017"	"667383"
"3139017"	"711463"
"3139017"	"1124429"
"3139017"	"1124466"
"3139017"	"1141297"
"3139017"	"1266390"
"3139017"	"1281306"
"3139017"	"1282044"
"3139017"	"3141002"
"3139017"	"3256061"
"3139017"	"3255938"
"3139008"	""
"3139006"	""
"3139003"	""
"3139012"	""
"3253047"	"87967"
"3253047"	"91306"
"3253047"	"502232"
"3253047"	"1012996"
"3253047"	"1047109"
"3253047"	"2827337"
"3253047"	"2900652"
"3253047"	"2950932"
"3253047"	"3026352"
"3253047"	"3082096"
"3253047"	"3295598"
"3253046"	"200649"
"3253046"	"205500"
"3253046"	"391810"
"3253046"	"472524"
"3253046"	"539647"
"3253046"	"584655"
"3253046"	"609902"
"3253046"	"711118"
"3253046"	"1012632"
"3253046"	"1244685"
"3253046"	"1249532"
"3253046"	"2949789"
"3253046"	"3026340"
"3253046"	"3211028"
"3253045"	"2333"
"3253045"	"95169"
"3253045"	"505611"
"3253045"	"506054"
"3253045"	"506305"
"3253045"	"506362"
"3253045"	"506889"
"3253045"	"509711"
"3253045"	"1012765"
"3253045"	"1064358"
"3253045"	"1255779"
"3253045"	"2935115"
"3253045"	"2949774"
"3253045"	"3025769"
"3253045"	"3026353"
"3253045"	"3026346"
"3253044"	""
"3253050"	""
"3253049"	"87852"
"3253049"	"413353"
"3253049"	"506507"
"3253049"	"538456"
"3253049"	"727878"
"3253049"	"736782"
"3253049"	"1212736"
"3253049"	"1342178"
"3253049"	"2800900"
"3253049"	"2813726"
"3253049"	"3026339"
"3253049"	"3026345"
"3253048"	"15636"
"3253048"	"21029"
"3253048"	"127831"
"3253048"	"169653"
"3253048"	"257143"
"3253048"	"257334"
"3253048"	"257142"
"3253048"	"335544"
"3253048"	"453270"
"3253048"	"486272"
"3253048"	"692064"
"3253048"	"834956"
"3253048"	"1009828"
"3253048"	"1244692"
"3253048"	"1256748"
"3253048"	"2857257"
"3253048"	"2878371"
"3253048"	"3026327"
"3253051"	""
"3314081"	"90111"
"3314081"	"256907"
"3314081"	"257127"
"3314081"	"257085"
"3314081"	"389489"
"3314081"	"539505"
"3314081"	"539610"
"3314081"	"539640"
"3314081"	"584650"
"3314081"	"634488"
"3314081"	"1244668"
"3314081"	"2779378"
"3314081"	"3138526"
"3314074"	""
"3314073"	"90564"
"3314073"	"128692"
"3314073"	"129010"
"3314073"	"293337"
"3314073"	"293423"
"3314073"	"495534"
"3314073"	"713705"
"3314073"	"789547"
"3314073"	"907815"
"3314073"	"1012994"
"3314073"	"3105852"
"3314082"	""
"3314078"	"49945"
"3314078"	"315047"
"3314078"	"400899"
"3314078"	"413098"
"3314078"	"452996"
"3314078"	"453170"
"3314078"	"453312"
"3314078"	"453207"
"3314078"	"505985"
"3314078"	"506507"
"3314078"	"506910"
"3314078"	"523753"
"3314078"	"538547"
"3314078"	"538650"
"3314078"	"539126"
"3314078"	"538888"
"3314078"	"539001"
"3314078"	"589068"
"3314078"	"613893"
"3314078"	"613802"
"3314078"	"636910"
"3314078"	"771176"
"3314078"	"776830"
"3314078"	"777847"
"3314078"	"806957"
"3314078"	"807762"
"3314078"	"875091"
"3314078"	"876062"
"3314078"	"894830"
"3314078"	"929439"
"3314078"	"1008306"
"3314078"	"1065671"
"3314078"	"1114510"
"3314078"	"1122198"
"3314078"	"1165710"
"3314078"	"1167713"
"3314078"	"1167747"
"3314078"	"1179379"
"3314078"	"1185261"
"3314078"	"1185235"
"3314078"	"1185254"
"3314078"	"1206696"
"3314078"	"1216326"
"3314078"	"1216340"
"3314078"	"1227784"
"3314078"	"1231327"
"3314078"	"1238863"
"3314078"	"1244689"
"3314078"	"1254362"
"3314078"	"1261241"
"3314078"	"1287357"
"3314078"	"1345459"
"3314078"	"1345437"
"3314078"	"2786296"
"3314078"	"2827625"
"3314078"	"2828976"
"3314078"	"2852080"
"3314078"	"2852452"
"3314078"	"2851968"
"3314078"	"2870600"
"3314078"	"2876056"
"3314078"	"2878370"
"3314078"	"2881289"
"3314078"	"2881275"
"3314078"	"2881282"
"3314078"	"2900660"
"3314078"	"2935140"
"3314078"	"2935136"
"3314078"	"2945048"
"3314078"	"2947160"
"3314078"	"2947491"
"3314078"	"2965616"
"3314078"	"2978925"
"3314078"	"2999312"
"3314078"	"3026336"
"3314078"	"3027063"
"3314078"	"3087960"
"3314078"	"3087969"
"3314078"	"3139002"
"3314078"	"3140250"
"3314078"	"3140765"
"3314078"	"3155255"
"3314078"	"3262589"
"3314078"	"3308698"
"3314078"	"2928311"
"3314080"	"8281"
"3314080"	"156557"
"3314080"	"257101"
"3314080"	"257142"
"3314080"	"362781"
"3314080"	"453270"
"3314080"	"472624"
"3314080"	"473709"
"3314080"	"1254297"
"3314080"	"1340561"
"3314080"	"2881279"
"3314080"	"3138526"
"3314080"	"3210940"
"3314077"	"4652"
"3314077"	"14160"
"3314077"	"15956"
"3314077"	"18850"
"3314077"	"127831"
"3314077"	"128657"
"3314077"	"128951"
"3314077"	"177721"
"3314077"	"179870"
"3314077"	"198727"
"3314077"	"244506"
"3314077"	"257135"
"3314077"	"257125"
"3314077"	"257101"
"3314077"	"257104"
"3314077"	"257131"
"3314077"	"257085"
"3314077"	"293184"
"3314077"	"299377"
"3314077"	"303534"
"3314077"	"334731"
"3314077"	"335293"
"3314077"	"453270"
"3314077"	"473709"
"3314077"	"486340"
"3314077"	"486343"
"3314077"	"486347"
"3314077"	"499973"
"3314077"	"503249"
"3314077"	"538701"
"3314077"	"538690"
"3314077"	"538624"
"3314077"	"538792"
"3314077"	"539501"
"3314077"	"539645"
"3314077"	"539613"
"3314077"	"539647"
"3314077"	"654970"
"3314077"	"665078"
"3314077"	"674610"
"3314077"	"680827"
"3314077"	"755230"
"3314077"	"883707"
"3314077"	"937457"
"3314077"	"952128"
"3314077"	"997892"
