sep=	
2850398	An interaction-motif-based scoring function for protein-ligand docking.	Zhong-Ru Xie,Ming-Jing Hwang		BMC Bioinformatics
2850210	Motif Enrichment Analysis: a unified framework and an evaluation on ChIP data.	Robert C. McLeay,Timothy L. Bailey		BMC Bioinformatics
2850322	Computing and visually analyzing mutual information in molecular co-evolution.	Sebastian Bremm,Tobias Schreck,Patrick Boba,Stephanie Held,Kay Hamacher		BMC Bioinformatics
2850482	Testing the additional predictive value of high-dimensional molecular data.	Anne-Laure Boulesteix,Torsten Hothorn		BMC Bioinformatics
2850412	Phylogenetic representativeness: a new method for evaluating taxon sampling in evolutionary studies.	Federico Plazzi,Ronald R. Ferrucci,Marco Passamonti		BMC Bioinformatics
2850015	TargetSearch - a Bioconductor package for the efficient preprocessing of GC-MS metabolite profiling data.	Álvaro Cuadros-Inostroza,Camila Caldana,Henning Redestig,Miyako Kusano,Jan Lisec,Hugo Peña-Cortés,Lothar Willmitzer,Matthew A. Hannah		BMC Bioinformatics
2850245	MPprimer: a program for reliable multiplex PCR primer design.	Zhiyong Shen,Wubin Qu,Wen Wang,Yiming Lu,Yonghong Wu,Zhifeng Li,Xingyi Hang,Xiaolei Wang,Dongsheng Zhao,Chenggang Zhang		BMC Bioinformatics
2850489	Concept-based query expansion for retrieving gene related publications from MEDLINE.	Sérgio Matos,Joel Arrais,João Maia-Rodrigues,José Luís Oliveira		BMC Bioinformatics
2849932	Prediction of backbone dihedral angles and protein secondary structure using support vector machines.	Petros Kountouris,Jonathan D. Hirst		BMC Bioinformatics
2850328	eCOMPAGT integrates mtDNA: import, validation and export of mitochondrial DNA profiles for population genetics, tumour dynamics and genotype-phenotype association studies.	Hansi Weißensteiner,Sebastian Schönherr,Günther Specht,Florian Kronenberg,Anita Brandstätter		BMC Bioinformatics
2850231	Sites Inferred by Metabolic Background Assertion Labeling (SIMBAL): adapting the Partial Phylogenetic Profiling algorithm to scan sequences for signatures that predict protein function.	Jeremy D. Selengut,Douglas B. Rusch,Daniel H. Haft		BMC Bioinformatics
2850586	MTar: a computational microRNA target prediction architecture for human transcriptome.	Vinod Chandra,Reshmi Girijadevi,Achuthsankar S. Nair,Sreenadhan S. Pillai,Radhakrishna M. Pillai		BMC Bioinformatics
2850369	A semi-parametric Bayesian model for unsupervised differential co-expression analysis.	Johannes M. Freudenberg,Siva Sivaganesan,Michael Wagner,Mario Medvedovic		BMC Bioinformatics
2850600	Comparative analysis of thermophilic and mesophilic proteins using Protein Energy Networks.	M. S. Vijayabaskar,Saraswathi Vishveshwara		BMC Bioinformatics
2850503	Odefy -- From discrete to continuous models.	Jan Krumsiek,Sebastian Pölsterl,Dominik M. Wittmann,Fabian J. Theis		BMC Bioinformatics
2850313	Using caching and optimization techniques to improve performance of the Ensembl website.	Anne Parker,Eugene Bragin,Simon Brent,Bethan Pritchard,James A. Smith,Stephen Trevanion		BMC Bioinformatics
2850467	Predicting Bevirimat resistance of HIV-1 from genotype.	Dominik Heider,Jens Verheyen,Daniel Hoffmann		BMC Bioinformatics
2850364	FluTyper-an algorithm for automated typing and subtyping of the influenza virus from high resolution mass spectral data.	Jason W. H. Wong,Alexander B. Schwahn,Kevin M. Downard		BMC Bioinformatics
2850439	ParallABEL: an R library for generalized parallelization of genome-wide association studies.	Unitsa Sangket,Surakameth Mahasirimongkol,Wasun Chantratita,Pichaya Tandayya,Yurii S. Aulchenko		BMC Bioinformatics
2850064	Integrating phenotype and gene expression data for predicting gene function.	Brandon M. Malone,Andy D. Perkins,Susan M. Bridges		BMC Bioinformatics
2849922	Feature selection environment for genomic applications.	Fabrício Martins Lopes,David Correa Martins Jr.,Roberto M. Cesar Jr.		BMC Bioinformatics
2850085	Microarray platform consistency is revealed by biologically functional analysis of gene expression profiles.	Zhiguang Li,Zhenqiang Su,Zhining Wen,Leming M. Shi,Tao Chen		BMC Bioinformatics
2849915	Classification and biomarker identification using gene network modules and support vector machines.	Malik Yousef,Mohamed Ketany,Larry M. Manevitz,Louise C. Showe,Michael K. Showe		BMC Bioinformatics
2850607	Decoding HMMs using the best paths: algorithms and applications.	Daniel G. Brown,Daniil Golod		BMC Bioinformatics
2850460	Artificial and natural duplicates in pyrosequencing reads of metagenomic data.	Beifang Niu,Limin Fu,Shulei Sun,Weizhong Li		BMC Bioinformatics
2850189	Parameters for accurate genome alignment.	Martin C. Frith,Michiaki Hamada,Paul Horton		BMC Bioinformatics
2850496	The value of position-specific priors in motif discovery using MEME.	Timothy L. Bailey,Mikael Bodén,Tom Whitington,Philip Machanick		BMC Bioinformatics
2850107	Towards large-scale sample annotation in gene expression repositories.	Erik Pitzer,Ronilda Lacson,Christian Hinske,Jihoon Kim,Pedro A. F. Galante,Lucila Ohno-Machado		BMC Bioinformatics
2850272	RNA FRABASE 2.0: an advanced web-accessible database with the capacity to search the three-dimensional fragments within RNA structures.	Mariusz Popenda,Marta Szachniuk,Marek Blazewicz,Szymon Wasik,Edmund K. Burke,Jacek Blazewicz,Ryszard W. Adamiak		BMC Bioinformatics
2849879	Accurate microRNA target prediction correlates with protein repression levels.	Manolis Maragkakis,Panagiotis Alexiou,Giorgos L. Papadopoulos,Martin Reczko,Theodore Dalamagas,Giorgos Giannopoulos,George I. Goumas,Evangelos Koukis,Kornilios Kourtis,Victor A. Simossis,Praveen Sethupathy,Thanasis Vergoulis,Nectarios Koziris,Timos K. Sellis,Panayotis Tsanakas,Artemis G. Hatzigeorgiou		BMC Bioinformatics
2850517	SpectraClassifier 1.0: a user friendly, automated MRS-based classifier-development system.	Sandra Ortega-Martorell,Iván Olier,Margarida Julià-Sapé,Carles Arús		BMC Bioinformatics
2850000	DescFold: A web server for protein fold recognition.	Ren-Xiang Yan,Jing-Na Si,Chuan Wang,Ziding Zhang		BMC Bioinformatics
2850286	A new protein binding pocket similarity measure based on comparison of clouds of atoms in 3D: application to ligand prediction.	Brice Hoffmann,Mikhail Zaslavskiy,Jean-Philippe Vert,Véronique Stoven		BMC Bioinformatics
2850050	NATbox: a network analysis toolbox in R.	Shweta S. Chavan,Michael A. Bauer,Marco Scutari,Radhakrishnan Nagarajan		BMC Bioinformatics
2850033	ICRPfinder: a fast pattern design algorithm for coding sequences and its application in finding potential restriction enzyme recognition sites.	Chao Li,Yuhua Li,Xiangmin Zhang,Phillip Stafford,Valentin Dinu		BMC Bioinformatics
2849907	. An artificial neural network-based alignment algorithm for MHC class II peptide binding prediction.	Morten Nielsen,Ole Lund		BMC Bioinformatics
2850025	(PS)-v2: template-based protein structure prediction server.	Chih-Chieh Chen,Jenn-Kang Hwang,Jinn-Moon Yang		BMC Bioinformatics
2850535	Amino acid classification based spectrum kernel fusion for protein subnuclear localization.	Suyu Mei,Wang Fei		BMC Bioinformatics
2850473	Improving de novo sequence assembly using machine learning and comparative genomics for overlap correction.	Lance E. Palmer,Mathäus Dejori,Randall A. Bolanos,Daniel P. Fasulo		BMC Bioinformatics
2850403	NeatMap - non-clustering heat map alternatives in R.	Satwik Rajaram,Yoshi Oono		BMC Bioinformatics
2850054	Semantic Web Applications and Tools for Life Sciences, 2008 - Introduction.	Albert Burger,Paolo Romano,Adrian Paschke,Andrea Splendiani		BMC Bioinformatics
2850357	Amino acid "little Big Bang": Representing amino acid substitution matrices as dot products of Euclidian vectors.	Karel Zimmermann,Jean-François Gibrat		BMC Bioinformatics
2850299	Alignment and clustering of phylogenetic markers - implications for microbial diversity studies.	James Robert White,Saket Navlakha,Niranjan Nagarajan,Mohammadreza Ghodsi,Carl Kingsford,Mihai Pop		BMC Bioinformatics
2849914	Comparison of phylogenetic trees through alignment of embedded evolutionary distances.	Kwangbom Choi,Shawn M. Gomez		BMC Bioinformatics
2850417	Partitioning of copy-number genotypes in pedigrees.	Louis-Philippe Lemieux Perreault,Gregor U. Andelfinger,Géraldine Asselin,Marie-Pierre Dube		BMC Bioinformatics
2850448	Learning gene regulatory networks from only positive and unlabeled data.	Luigi Cerulo,Charles Elkan,Michele Ceccarelli		BMC Bioinformatics
2850137	Pairwise and higher-order correlations among drug-resistance mutations in HIV-1 subtype B protease.	Omar Haq,Ronald M. Levy,Alexandre V. Morozov,Michael Andrec		BMC Bioinformatics
2850276	Indirect two-sided relative ranking: a robust similarity measure for gene expression data.	Louis Licamele,Lise Getoor		BMC Bioinformatics
2850061	proteomic and transcriptomic data integration and annotation based on semantic web technologies.	Nadia Anwar,Ela Hunt		BMC Bioinformatics
2850424	Apples and oranges: avoiding different priors in Bayesian DNA sequence analysis.	Jens Keilwagen,Jan Grau,Stefan Posch,Ivo Grosse		BMC Bioinformatics
2850082	Computational analysis of gene expression space associated with metastatic cancer.	Andrey A. Ptitsyn		BMC Bioinformatics
2850144	PAUL: protein structural alignment using integer linear programming and Lagrangian relaxation.	Inken Wohlers,Lars Petzold,Francisco S. Domingues,Gunnar W. Klau		BMC Bioinformatics
2850333	web cellHTS2: A web-application for the analysis of high-throughput screening data.	Oliver Pelz,Moritz Gilsdorf,Michael Boutros		BMC Bioinformatics
2849988	multiplierz: an extensible API based desktop environment for proteomics data analysis.	Jignesh R. Parikh,Manor Askenazi,Scott B. Ficarro,Tanya Cashorali,James T. Webber,Nathaniel C. Blank,Yi Zhang,Jarrod A. Marto		BMC Bioinformatics
2850147	Developing a manually annotated clinical document corpus to identify phenotypic information for inflammatory bowel disease.	Brett R. South,Shuying Shen,Makoto Jones,Jennifer Garvin,Matthew H. Samore,Wendy Webber Chapman,Adi V. Gundlapalli		BMC Bioinformatics
2850263	An effective approach for identification of protein-DNA binding sites from paired-end ChIP-Seq data.	Congmao Wang,Jie Xu,Dasheng Zhang,Zoe A. Wilson,Dabing Zhang		BMC Bioinformatics
2850075	MtSNPscore: a combined evidence approach for assessing cumulative impact of mitochondrial variations in disease.	Anshu Bhardwaj,Mitali Mukerji,Shipra Sharma,Jinny Paul,Chaitanya S. Gokhale,Achal K. Srivastava,Shrish Tiwari		BMC Bioinformatics
2849869	Automated vocabulary discovery for geo-parsing online epidemic intelligence.	Mikaela Keller,Clark C. Freifeld,John S. Brownstein		BMC Bioinformatics
2850044	GIFtS: annotation landscape analysis with GeneCards.	Arye Harel,Aron Inger,Gil Stelzer,Liora Strichman-Almashanu,Irina Dalah,Marilyn Safran,Doron Lancet		BMC Bioinformatics
2850259	Analysis of substructural variation in families of enzymatic proteins with applications to protein function prediction.	Drew H. Bryant,Mark Moll,Brian Y. Chen,Viacheslav Fofanov,Lydia E. Kavraki		BMC Bioinformatics
2850573	Active machine learning for transmembrane helix prediction.	Hatice U. Osmanbeyoglu,Jessica A. Wehner,Jaime G. Carbonell,Madhavi Ganapathiraju		BMC Bioinformatics
2850128	A systems biology approach to the identification and analysis of transcriptional regulatory networks in osteocytes.	Angela K. Dean,Stephen E. Harris,Ivo Kalajzic,Jianhua Ruan		BMC Bioinformatics
2850183	Extracting causal relations on HIV drug resistance from literature.	Quoc-Chinh Bui,Breanndán Ó Nualláin,Charles A. Boucher,Peter M. A. Sloot		BMC Bioinformatics
2850308	Assembly complexity of prokaryotic genomes using short reads.	Carl Kingsford,Michael C. Schatz,Mihai Pop		BMC Bioinformatics
2850348	Dynamic probe selection for studying microbial transcriptome with high-density genomic tiling microarrays.	Hedda Høvik,Tsute Chen		BMC Bioinformatics
2850018	Finding local communities in protein networks.	Konstantin Voevodski,Shang-Hua Teng,Yu Xia		BMC Bioinformatics
2850291	Protein binding hot spots and the residue-residue pairing preference: a water exclusion perspective.	Qian Liu,Jinyan Li		BMC Bioinformatics
2850236	GeneMesh: a web-based microarray analysis tool for relating differentially expressed genes to MeSH terms.	Saurin D. Jani,Gary L. Argraves,Jeremy L. Barth,W. Scott Argraves		BMC Bioinformatics
2850190	A statistical framework for differential network analysis from microarray data.	Ryan Gill,Somnath Datta,Susmita Datta		BMC Bioinformatics
2850549	Fast motif recognition via application of statistical thresholds.	Christina Boucher,James King		BMC Bioinformatics
2850223	State of the art: refinement of multiple sequence alignments.	Saikat Chakrabarti,Christopher J. Lanczycki,Anna R. Panchenko,Teresa M. Przytycka,Paul A. Thiessen,Stephen H. Bryant		BMC Bioinformatics
2850277	Identifying differentially regulated subnetworks from phosphoproteomic data.	Martin Klammer,Klaus Godl,Andreas Tebbe,Christoph Schaab		BMC Bioinformatics
2850283	Semantic annotation of morphological descriptions: an overall strategy.	Hong Cui		BMC Bioinformatics
2850165	Data recovery and integration from public databases uncovers transformation-specific transcriptional downregulation of cAMP-PKA pathway-encoding genes.	Chiara Balestrieri,Lilia Alberghina,Marco Vanoni,Ferdinando Chiaradonna		BMC Bioinformatics
2850072	An integrated approach to the interpretation of Single Amino Acid Polymorphisms within the framework of CATH and Gene3D.	José M. G. Izarzugaza,Anja Baresic,Lisa E. M. McMillan,Corin Yeats,Andrew B. Clegg,Christine A. Orengo,Andrew C. R. Martin,Alfonso Valencia		BMC Bioinformatics
2849862	Linguistic feature analysis for protein interaction extraction.	Timur Fayruzov,Martine De Cock,Chris Cornelis,Véronique Hoste		BMC Bioinformatics
2850378	FRASS: the web-server for RNA structural comparison.	Svetlana Kirillova,Silvio C. E. Tosatto,Oliviero Carugo		BMC Bioinformatics
2849943	The first step in the development of text mining technology for cancer risk assessment: identifying and organizing scientific evidence in risk assessment literature.	Anna Korhonen,Ilona Silins,Lin Sun,Ulla Stenius		BMC Bioinformatics
2850433	A knowledge-guided strategy for improving the accuracy of scoring functions in binding affinity prediction.	Tiejun Cheng,Zhihai Liu,Renxiao Wang		BMC Bioinformatics
2850051	Conditional independence relations among biological markers may improve clinical decision as in the case of triple negative breast cancers.	Federico M. Stefanini,Danila Coradini,Elia Biganzoli		BMC Bioinformatics
2850522	New statistical potential for quality assessment of protein models and a survey of energy functions.	Dmitry Rykunov,András Fiser		BMC Bioinformatics
2850110	Comparison of concept recognizers for building the Open Biomedical Annotator.	Nigam H. Shah,Nipun Bhatia,Clement Jonquet,Daniel L. Rubin,Annie P. Chiang,Mark A. Musen		BMC Bioinformatics
2850459	Retraction: In silico screening of herbal and nanoparticle lead compounds for effectivity against H5N1, H1N1 neuraminidase and telomerase.	Sayak Ganguli,Manjita Mazumder,Protip Basu,Paushali Roy,Sayani Mitra,Abhijit Datta		BMC Bioinformatics
2850211	Discovering local patterns of co - evolution: computational aspects and biological examples.	Tamir Tuller,Yifat Felder,Martin Kupiec		BMC Bioinformatics
2850509	Chem2Bio2RDF: a semantic framework for linking and data mining chemogenomic and systems chemical biology data.	Bin Chen,Xiao Dong,Dazhi Jiao,Huijun Wang,Qian Zhu,Ying Ding,David J. Wild		BMC Bioinformatics
2850108	Rapid DNA barcoding analysis of large datasets using the composition vector method.	Ka Hou Chu,Minli Xu,Chi Pang Li		BMC Bioinformatics
2850312	Effects of scanning sensitivity and multiple scan algorithms on microarray data quality.	Andrew Williams,Errol M. Thomson		BMC Bioinformatics
2850452	Potentials 'R'Us web-server for protein energy estimations with coarse-grained knowledge-based potentials.	Yaping Feng,Andrzej Kloczkowski,Robert L. Jernigan		BMC Bioinformatics
2850319	Hybridization thermodynamics of NimbleGen Microarrays.	Ulrike Mückstein,Germán G. Leparc,Alexandra Posekany,Ivo L. Hofacker,David P. Kreil		BMC Bioinformatics
2849963	ConservedPrimers 2.0: A high-throughput pipeline for comparative genome referenced intron-flanking PCR primer design and its application in wheat SNP discovery.	Frank M. You,Naxin Huo,Yong Qiang Gu,Gerard R. Lazo,Jan Dvorak,Olin D. Anderson		BMC Bioinformatics
2850294	MetaBar - a tool for consistent contextual data acquisition and standards compliant submission.	Wolfgang Hankeln,Pier Luigi Buttigieg,Dennis Fink,Renzo Kottmann,Pelin Yilmaz,Frank Oliver Glöckner		BMC Bioinformatics
2850173	Testing for mean and correlation changes in microarray experiments: an application for pathway analysis.	Mayer Alvo,Zhongzhu Liu,Andrew Williams,Carole Yauk		BMC Bioinformatics
2850154	Efficient alignment-free DNA barcode analytics.	Pavel P. Kuksa,Vladimir Pavlovic		BMC Bioinformatics
2850468	An overview of the CellML API and its implementation.	Andrew K. Miller,Justin Marsh,Adam Reeve,Alan Garny,Randall Britten,Matt D. B. Halstead,Jonathan Cooper,David P. Nickerson,Poul M. F. Nielsen		BMC Bioinformatics
2850553	In silico screening of herbal and nanoparticle lead compounds for effectivity against H5N1, H1N1 neuraminidase and telomerase.	Sayak Ganguli,Manjita Mazumder,Protip Basu,Paushali Roy,Sayani Mitra,Abhijit Datta		BMC Bioinformatics
2850490	Predicting conserved protein motifs with Sub-HMMs.	Kevin Horan,Christian R. Shelton,Thomas Girke		BMC Bioinformatics
2849887	MicroarrayDesigner: an online search tool and repository for near-optimal microarray experimental designs.	Ahmet Sacan,Nilgun Ferhatosmanoglu,Hakan Ferhatosmanoglu		BMC Bioinformatics
2850246	Saliva Ontology: An ontology-based framework for a Salivaomics Knowledge Base.	Jiye Ai,Barry Smith,Wong T. David		BMC Bioinformatics
2850606	Enabling multi-level relevance feedback on PubMed by integrating rank learning into DBMS.	Hwanjo Yu,Taehoon Kim,Jinoh Oh,Ilhwan Ko,Sungchul Kim,Wook-Shin Han		BMC Bioinformatics
2850035	Prediction of antigenic epitopes on protein surfaces by consensus scoring.	Shide Liang,Dandan Zheng,Chi Zhang,Martin Zacharias		BMC Bioinformatics
2849906	Local cell metrics: a novel method for analysis of cell-cell interactions.	Jing Su,Pedro J. Zapata,Chien-Chiang Chen,J. Carson Meredith		BMC Bioinformatics
2850395	A variational Bayes algorithm for fast and accurate multiple locus genome-wide association analysis.	Benjamin A. Logsdon,Gabriel E. Hoffman,Jason G. Mezey		BMC Bioinformatics
2850093	Graph ranking for exploratory gene data analysis.	Cuilan Gao,Xin Dang,Yixin Chen,Dawn Wilkins		BMC Bioinformatics
2850572	An automated framework for understanding structural variations in the binding grooves of MHC class II molecules.	Kalidas Yeturu,Tapani Utriainen,Graham J. L. Kemp,Nagasuma Chandra		BMC Bioinformatics
2850386	Conserved residue clusters at protein-protein interfaces and their use in binding site identification.	Mainak Guharoy,Pinak Chakrabarti		BMC Bioinformatics
2850329	L2-norm multiple kernel learning and its application to biomedical data fusion.	Shi Yu,Tillmann Falck,Anneleen Daemen,Léon-Charles Tranchevent,Johan A. K. Suykens,Bart De Moor,Yves Moreau		BMC Bioinformatics
2849859	Bayesian inference of biochemical kinetic parameters using the linear noise approximation.	Michal Komorowski,Bärbel Finkenstädt,Claire V. Harper,David A. Rand		BMC Bioinformatics
2850180	Colonyzer: automated quantification of micro-organism growth characteristics on solid agar.	Conor Lawless,Darren J. Wilkinson,Alexander Young,Stephen G. Addinall,David A. Lydall		BMC Bioinformatics
2849896	A first principles approach to differential expression in microarray data analysis.	Robert A. Rubin		BMC Bioinformatics
2849964	PreDisorder: ab initio sequence-based prediction of protein disordered regions.	Xin Deng,Jesse Eickholt,Jianlin Cheng		BMC Bioinformatics
2849999	MultiTest V.1.2, a program to binomially combine independent tests and performance comparison with other related methods on proportional data.	Thierry De Meeûs,Jean-François Guégan,Anatoly T. Teriokhin		BMC Bioinformatics
2850343	Evaluation of statistical methods for normalization and differential expression in mRNA-Seq experiments.	James H. Bullard,Elizabeth Purdom,Kasper D. Hansen,Sandrine Dudoit		BMC Bioinformatics
2850365	FiGS: a filter-based gene selection workbench for microarray data.	Taeho Hwang,Choong-Hyun Sun,Taegyun Yun,Gwan-Su Yi		BMC Bioinformatics
2850518	Optimal contact definition for reconstruction of Contact Maps.	Jose M. Duarte,Rajagopal Sathyapriya,Henning Stehr,Ioannis Filippis,Michael Lappe		BMC Bioinformatics
2849954	CASSIOPE: An expert system for conserved regions searches.	Virginie Lopez Rascol,Anthony Levasseur,Olivier Chabrol,Simona Grusea,Philippe Gouret,Etienne G. J. Danchin,Pierre Pontarotti		BMC Bioinformatics
2850592	A Bayesian network approach to feature selection in mass spectrometry data.	Karl W. Kuschner,Dariya I. Malyarenko,William E. Cooke,Lisa H. Cazares,O. John Semmes,Eugene R. Tracy		BMC Bioinformatics
2850117	Physicochemical property space distribution among human metabolites, drugs and toxins.	Varun Khanna,Shoba Ranganathan		BMC Bioinformatics
2850504	Modular composition predicts kinase/substrate interactions.	Yichuan Liu,Aydin Tozeren		BMC Bioinformatics
2850100	Site-specific impacts on gene expression and behavior in fathead minnows () exposed to streams adjacent to sewage treatment plants.	Natàlia Garcia-Reyero,Ira R. Adelman,Dalma Martinovic,Li Liu,Nancy D. Denslow		BMC Bioinformatics
2850119	Developing optimal input design strategies in cancer systems biology with applications to microfluidic device engineering.	Filippo Menolascina,Domenico Bellomo,Thomas Maiwald,Vitoantonio Bevilacqua,Caterina Ciminelli,Angelo Paradiso,Stefania Tommasi		BMC Bioinformatics
2849971	Modeling lymphocyte homing and encounters in lymph nodes.	Valentina Baldazzi,Paola Paci,Massimo Bernaschi,Filippo Castiglione		BMC Bioinformatics
2850257	BSSF: a fingerprint based ultrafast binding site similarity search and function analysis server.	Bing Xiong,Jie Wu,David L. Burk,Mengzhu Xue,Hualiang Jiang,Jingkang Shen		BMC Bioinformatics
2850495	Knowledge-guided gene ranking by coordinative component analysis.	Chen Wang,Jianhua Xuan,Huai Li,Yue Wang,Ming Zhan,Eric P. Hoffman,Robert Clarke		BMC Bioinformatics
2850239	Characterization of phylogenetic networks with NetTest.	Miguel Arenas,Mateus Patricio,David Posada,Gabriel Valiente		BMC Bioinformatics
2850560	NeMo: Network Module identification in Cytoscape.	Corban G. Rivera,Rachit Vakil,Joel S. Bader		BMC Bioinformatics
2850598	BayesMotif: de novo protein sorting motif discovery from impure datasets.	Jianjun Hu,Fan Zhang		BMC Bioinformatics
2850430	Identifying overrepresented concepts in gene lists from literature: a statistical approach based on Poisson mixture model.	Xin He,Moushumi Sen Sarma,Xu Ling,Brant W. Chee,Chengxiang Zhai,Bruce R. Schatz		BMC Bioinformatics
2850275	Probe set filtering increases correlation between Affymetrix GeneChip and qRT-PCR expression measurements.	Jakub Mieczkowski,Magdalena E. Tyburczy,Michal Dabrowski,Piotr Pokarowski		BMC Bioinformatics
2850127	Infection in the intensive care unit alters physiological networks.	Adam D. Grossman,Mitchell J. Cohen,Geoffrey T. Manley,Atul J. Butte		BMC Bioinformatics
2850442	TumorBoost: Normalization of allele-specific tumor copy numbers from a single pair of tumor-normal genotyping microarrays.	Henrik Bengtsson,Pierre Neuvial,Terence P. Speed		BMC Bioinformatics
2850449	Adaptive coarse-grained Monte Carlo simulation of reaction and diffusion dynamics in heterogeneous plasma membranes.	Stuart Collins,Michail Stamatakis,Dionisios G. Vlachos		BMC Bioinformatics
2850146	BioGateway: a semantic systems biology tool for the life sciences.	Erick Antezana,Ward Blondé,Mikel Egaña,Alistair Rutherford,Robert Stevens,Bernard De Baets,Vladimir Mironov,Martin Kuiper		BMC Bioinformatics
2849944	A biosegmentation benchmark for evaluation of bioimage analysis methods.	Elisa Drelie Gelasca,Boguslaw Obara,Dmitri G. Fedorov,Kristian Kvilekval,B. S. Manjunath		BMC Bioinformatics
2850332	miRSel: Automated extraction of associations between microRNAs and genes from the biomedical literature.	Haroon Naeem,Robert Küffner,Gergely Csaba,Ralf Zimmer		BMC Bioinformatics
2850052	Visualization of large microarray experiments with space maps.	Nils Gehlenborg,Alvis Brazma		BMC Bioinformatics
2850416	SAMPLEX: Automatic mapping of perturbed and unperturbed regions of proteins and complexes.	Mickaël Krzeminski,Karine Loth,Rolf Boelens,Alexandre M. J. J. Bonvin		BMC Bioinformatics
2850191	Quantitative model for inferring dynamic regulation of the tumour suppressor gene p53.	Junbai Wang,Tianhai Tian		BMC Bioinformatics
2849980	Context-driven discovery of gene cassettes in mobile integrons using a computational grammar.	Guy Tsafnat,Enrico W. Coiera,Sally R. Partridge,Jaron Schaeffer,Jon R. Iredell		BMC Bioinformatics
2849897	A new permutation strategy of pathway-based approach for genome-wide association study.	Yan-Fang Guo,Jian Li,Yuan Chen,Li-Shu Zhang,Hong-Wen Deng		BMC Bioinformatics
2850413	SCPS: a fast implementation of a spectral method for detecting protein families on a genome-wide scale.	Tamás Nepusz,Rajkumar Sasidharan,Alberto Paccanaro		BMC Bioinformatics
2849933	Exploiting structural and topological information to improve prediction of RNA-protein binding sites.	Stefan Maetschke,Zheng Yuan		BMC Bioinformatics
2849989	Data mining of enzymes using specific peptides.	Uri Weingart,Yair Lavi,David Horn		BMC Bioinformatics
2850339	From IMGT-ONTOLOGY to IMGT/LIGMotif: the IMGTstandardized approach for immunoglobulin and T cell receptor gene identification and description in large genomic sequences.	Jérôme Lane,Patrice Duroux,Marie-Paule Lefranc		BMC Bioinformatics
2850083	Comparative genome analysis of lignin biosynthesis gene families across the plant kingdom.	Zhanyou Xu,Dandan Zhang,Jun Hu,Xin Zhou,Xia Ye,Kristen L. Reichel,Nathan R. Stewart,Ryan D. Syrenne,Xiaohan Yang,Peng Gao,Weibing Shi,Crissa Doeppke,Robert W. Sykes,Jason N. Burris,Joseph J. Bozell,(Max) Zong-Ming Cheng,Douglas G. Hayes,Nicole Labbe,Mark Davis,C. Neal Stewart Jr.,Joshua S. Yuan		BMC Bioinformatics
2850182	Genome scale prediction of substrate specificity for acyl adenylate superfamily of enzymes based on active site residue profiles.	Pankaj Khurana,Rajesh S. Gokhale,Debasisa Mohanty		BMC Bioinformatics
2850017	siDirect 2.0: updated software for designing functional siRNA with reduced seed-dependent off-target effect.	Yuki Naito,Jun Yoshimura,Shinichi Morishita,Kumiko Ui-Tei		BMC Bioinformatics
2850375	svdPPCS: an effective singular value decomposition-based method for conserved and divergent co-expression gene module identification.	Wensheng Zhang,Andrea Edwards,Wei Fan,Dongxiao Zhu,Kun Zhang		BMC Bioinformatics
2850581	Using genomic signatures for HIV-1 sub-typing.	Aridaman Pandit,Somdatta Sinha		BMC Bioinformatics
2849942	AIR: A batch-oriented web program package for construction of supermatrices ready for phylogenomic analyses.	Surendra Kumar,Åsmund Skjæveland,Russell J. S. Orr,Pål Enger,Torgeir Ruden,Bjørn-Helge Mevik,Fabien Burki,Andreas Botnen,Kamran Shalchian-Tabrizi		BMC Bioinformatics
2850201	miRMaid: a unified programming interface for microRNA data resources.	Anders Jacobsen,Anders Krogh,Sakari Kauppinen,Morten Lindow		BMC Bioinformatics
2850222	VITCOMIC: visualization tool for taxonomic compositions of microbial communities based on 16S rRNA gene sequences.	Hiroshi Mori,Fumito Maruyama,Ken Kurokawa		BMC Bioinformatics
2850164	Structural and functional-annotation of an equine whole genome oligoarray.	Lauren A. Bright,Shane C. Burgess,Bhanu Chowdhary,Cyprianna E. Swiderski,Fiona M. McCarthy		BMC Bioinformatics
2850237	Inference of sparse combinatorial-control networks from gene-expression data: a message passing approach.	Marc Bailly-Bechet,Alfredo Braunstein,Andrea Pagnani,Martin Weigt,Riccardo Zecchina		BMC Bioinformatics
2850311	A benchmark for statistical microarray data analysis that preserves actual biological and technical variance.	Benoît De Hertogh,Bertrand De Meulder,Fabrice Berger,Michael Pierre,Eric Bareke,Anthoula Gaigneaux,Eric Depiereux		BMC Bioinformatics
2849923	Granger causality vs. dynamic Bayesian network inference: a comparative study.	Cunlu Zou,Katherine J. Denby,Jianfeng Feng		BMC Bioinformatics
2850229	A novel approach to simulate gene-environment interactions in complex diseases.	Roberto Amato,Michele Pinelli,Daniel D'Andrea,Gennaro Miele,Mario Nicodemi,Giancarlo Raiconi,Sergio Cocozza		BMC Bioinformatics
2850608	Extracting consistent knowledge from highly inconsistent cancer gene data sources.	Xue Gong,Ruihong Wu,Yuannv Zhang,Wenyuan Zhao,Lixin Cheng,Yunyan Gu,Lin Zhang,Jing Wang,Jing Zhu,Zheng Guo		BMC Bioinformatics
2850007	miRExpress: Analyzing high-throughput sequencing data for profiling microRNA expression.	Wei-Chi Wang,Feng-Mao Lin,Wen-Chi Chang,Kuan-Yu Lin,Hsien-Da Huang,Na-Sheng Lin		BMC Bioinformatics
