sep=|
1116672|Visual Salience-Guided Mesh Decomposition.|Hsueh-Yi Sean Lin,Hong-Yuan Mark Liao,Ja-Chen Lin||IEEE Transactions on Multimedia
1116673|Header Detection to Improve Multimedia Quality Over Wireless Networks.|Syed A. Khayam,Shirish S. Karande,Muhammad Usman Ilyas,Hayder Radha||IEEE Transactions on Multimedia
1116674|Video Segmentation via Temporal Pattern Classification.|Matthew Cooper,Ting Liu,Eleanor G. Rieffel||IEEE Transactions on Multimedia
1116675|Moving-Object Detection, Association, and Selection in Home Videos.|Zailiang Pan,Chong-Wah Ngo||IEEE Transactions on Multimedia
1116676|Information Seeking Spoken Dialogue Systems- Part I: Semantics and Pragmatics.|Egbert Ammicht,Eric Fosler-Lussier,Alexandros Potamianos||IEEE Transactions on Multimedia
1116677|Pattern-Based Data Hiding for Binary Image Authentication by Connectivity-Preserving.|Huijuan Yang,Alex ChiChung Kot||IEEE Transactions on Multimedia
1116678|A Bayesian 3-D Search Engine Using Adaptive Views Clustering.|Tarik Filali Ansary,Mohamed Daoudi,Jean-Philippe Vandeborre||IEEE Transactions on Multimedia
1116679|Efficient Rate-Distortion Optimized Media Streaming for Tree-Structured Packet Dependencies.|Martin Schröder,Jean Cardinal,Raouf Hamzaoui||IEEE Transactions on Multimedia
1116680|Digital Image Tracing by Sequential Multiple Watermarking.|Giulia Boato,Francesco G. B. De Natale,Claudio Fontanari||IEEE Transactions on Multimedia
1116681|Major Cast Detection in Video Using Both Speaker and Face Information.|Zhu Liu,Yao Wang||IEEE Transactions on Multimedia
1116682|A Domain-Specific Metamodel for Multimedia Processing Systems.|Xavier Amatriain||IEEE Transactions on Multimedia
1116683|Media Flow Rate Allocation in Multipath Networks.|Dan Jurca,Pascal Frossard||IEEE Transactions on Multimedia
1116684|Model-Based Power Aware Compression Algorithms for MPEG-4 Virtual Human Animation in Mobile Environments.|Siddhartha Chattopadhyay,Suchendra M. Bhandarkar,Kang Li||IEEE Transactions on Multimedia
1116685|Network Coding in Live Peer-to-Peer Streaming.|Mea Wang,Baochun Li||IEEE Transactions on Multimedia
1116686|Super-Resolution of Face Images Using Kernel PCA-Based Prior.|Ayan Chakrabarti,A. N. Rajagopalan,Rama Chellappa||IEEE Transactions on Multimedia
1116687|Joint Design of Source Rate Control and QoS-Aware Congestion Control for Video Streaming Over the Internet.|Peng Zhu,Wenjun Zeng,Chunwen Li||IEEE Transactions on Multimedia
1116688|Lecture Video Enhancement and Editing by Integrating Posture, Gesture, and Text.|Feng Wang,Chong-Wah Ngo,Ting-Chuen Pong||IEEE Transactions on Multimedia
1116689|Application of Laplacian Mixture Model to Image and Video Retrieval.|Tahir Amin,Mehmet Zeytinoglu,Ling Guan||IEEE Transactions on Multimedia
1116690|Efficient Short Video Repeat Identification With Application to News Video Structure Analysis.|Xianfeng Yang,Qi Tian,Ping Xue||IEEE Transactions on Multimedia
1116691|A Measurement Study of a Large-Scale P2P IPTV System.|Xiaojun Hei,Chao Liang,Jian Liang,Yong Liu,Keith W. Ross||IEEE Transactions on Multimedia
1116692|Fragmental Proxy Caching for Streaming Multimedia Objects.|James Zijun Wang,Philip S. Yu||IEEE Transactions on Multimedia
1116693|Speech Sentence Compression Based on Speech Segment Extraction and Concatenation.|Chung-Hsien Wu,Chia-Hsin Hsieh,Chien-Lin Huang||IEEE Transactions on Multimedia
1116694|An End-to-End Embedded Approach for Multicast/Broadcast of Scalable Video over Multiuser CDMA Wireless Networks.|Yee Sin Chan,James W. Modestino,Qi Qu,Xingzhe Fan||IEEE Transactions on Multimedia
1116695|Complexity Model Based Proactive Dynamic Voltage Scaling for Video Decoding Systems.|Emrah Akyol,Mihaela van der Schaar||IEEE Transactions on Multimedia
1116696|Cycle-Based Rate Control for One-Way and Interactive Video Communications Over Wireless Channels.|Luigi Atzori,Marwan Krunz,Mohamed Hassan||IEEE Transactions on Multimedia
1116697|Cross-Layer Packetization and Retransmission Strategies for Delay-Sensitive Wireless Multimedia Transmission.|Mihaela van der Schaar,Deepak S. Turaga||IEEE Transactions on Multimedia
1116698|Joint Source-Channel Rate-Distortion Optimization for H.264 Video Coding Over Error-Prone Networks.|Yuan Zhang,Wen Gao,Yan Lu,Qingming Huang,Debin Zhao||IEEE Transactions on Multimedia
1116699|An Alliance Based Peering Scheme for P2P Live Media Streaming.|Darshan Purandare,Ratan K. Guha||IEEE Transactions on Multimedia
1116700|Interactive Search by Direct Manipulation of Dissimilarity Space.|Giang P. Nguyen,Marcel Worring,Arnold W. M. Smeulders||IEEE Transactions on Multimedia
1116701|Two-Dimensional Channel Coding Scheme for MCTF-Based Scalable Video Coding.|Yu Wang,Tao Fang,Lap-Pui Chau,Kim-Hui Yap||IEEE Transactions on Multimedia
1116702|Aggregate Profit-Based Caching Replacement Algorithms for Streaming Media Transcoding Proxy Systems.|Chi-Feng Kao,Chung-Nan Lee||IEEE Transactions on Multimedia
1116703|Extended Golomb Code for Integer Representation.|K. Somasundaram,S. Domnic||IEEE Transactions on Multimedia
1116704|Scene Parsing Using Region-Based Generative Models.|Matthew R. Boutell,Jiebo Luo,Christopher M. Brown||IEEE Transactions on Multimedia
1116705|On the Security of "A Steganographic Scheme for Secure Communications Based on the Chaos and the Euler Theorem".|Rainer Böhme,Christian Keiler||IEEE Transactions on Multimedia
1116706|Algorithm/Architecture Co-Design of 3-D Spatio-Temporal Motion Estimation for Video Coding.|Gwo Giun Lee,Ming-Jiun Wang,He-Yuan Lin,Drew Wei-Chi Su,Bo-Yun Lin||IEEE Transactions on Multimedia
1116707|"Reinventing the Wheel": A Novel Approach to Music Player Interfaces.|Tim Pohle,Peter Knees,Markus Schedl,Elias Pampalk,Gerhard Widmer||IEEE Transactions on Multimedia
1116708|Audio-Visual Affect Recognition.|Zhihong Zeng,Jilin Tu,Ming Liu,Thomas S. Huang,Brian Pianfetti,Dan Roth,Stephen E. Levinson||IEEE Transactions on Multimedia
1116709|Ubiquitous e-Learning With Multimodal Multimedia Devices.|Timothy K. Shih,Te-Hua Wang,Chih-Yung Chang,Tai-Chien Kao,Douglas Hamilton||IEEE Transactions on Multimedia
1116710|Combination of Warping Robust Elastic Graph Matching and Kernel-Based Projection Discriminant Analysis for Face Recognition.|Hochul Shin,Jae Hee Park,Seong-Dae Kim||IEEE Transactions on Multimedia
1116711|Summarization of Visual Content in Instructional Videos.|Chekuri Choudary,Tiecheng Liu||IEEE Transactions on Multimedia
1116712|A Novel 4-D Perceptual Quantization Modeling for H.264 Bit-Rate Control.|Chung-Ming Huang,Chung-Wei Lin||IEEE Transactions on Multimedia
1116713|A Rate and Distortion Analysis of Multiscale Binary Shape Coding Based on Statistical Learning.|Zhenzhong Chen,King Ngi Ngan||IEEE Transactions on Multimedia
1116714|Modeling and Mining of Users' Capture Intention for Home Videos.|Tao Mei,Xian-Sheng Hua,He-Qin Zhou,Shipeng Li||IEEE Transactions on Multimedia
1116715|Histogram-Based Audio Watermarking Against Time-Scale Modification and Cropping Attacks.|Shijun Xiang,Jiwu Huang||IEEE Transactions on Multimedia
1116716|Bayesian Approach for Morphology-Based 2-D Human Motion Capture.|P. C. Correa Hernandez,Jacek Czyz,Ferran Marqués,Toshiyuki Umeda,Xavier Marichal,Benoit M. Macq||IEEE Transactions on Multimedia
1116717|Editorial Special Section on Peer-to-Peer Video Streaming.|J. Li,Klara Nahrstedt,H. Zhang||IEEE Transactions on Multimedia
1116718|A Generic Framework for Efficient 2-D and 3-D Facial Expression Analogy.|Mingli Song,Zhao Dong,Christian Theobalt,Huiqiong Wang,Zicheng Liu,Hans-Peter Seidel||IEEE Transactions on Multimedia
1116719|Security and Robustness Enhancement for Image Data Hiding.|Ning Liu,Palak K. Amin,K. P. Subbalakshmi||IEEE Transactions on Multimedia
1116720|Word-Level Parallel Architecture of JPEG 2000 Embedded Block Coding Decoder.|Yu-Wei Chang,Hung-Chi Fang,Chun-Chia Chen,Chung-Jr Lian,Liang-Gee Chen||IEEE Transactions on Multimedia
1116721|An Adaptive Media-Aware Retransmission Timeout Estimation Method for Low-Delay Packet Video.|Ali C. Begen,Yucel Altunbasak||IEEE Transactions on Multimedia
1116722|Image Collection Organization and Its Application to Indexing, Browsing, Summarization, and Semantic Retrieval.|Mohammed Lamine Kherfi,Djemel Ziou||IEEE Transactions on Multimedia
1116723|Content-Based Image Retrieval by Feature Adaptation and Relevance Feedback.|Anelia Grigorova,Francesco G. B. De Natale,Charlie K. Dagli,Thomas S. Huang||IEEE Transactions on Multimedia
1116724|JitterPath: Probing Noise Resilient One-Way Delay Jitter-Based Available Bandwidth Estimation.|Yu-Chen Huang,Chun-Shien Lu,Hsiao-Kuang Wu||IEEE Transactions on Multimedia
1116725|Efficient Algorithms for Optimal Uneven Protection of Single and Multiple Scalable Code Streams Against Packet Erasures.|Sorina Dumitrescu,Xiaolin Wu,Zhe Wang||IEEE Transactions on Multimedia
1116726|Quad-Tree Motion Estimation in the Frequency Domain Using Gradient Correlation.|Vasileios Argyriou,Theodore Vlachos||IEEE Transactions on Multimedia
1116727|Real-Time Motion Trajectory-Based Indexing and Retrieval of Video Sequences.|Faisal I. Bashir,Ashfaq A. Khokhar,Dan Schonfeld||IEEE Transactions on Multimedia
1116728|Target Tracking Using a Joint Acoustic Video System.|Volkan Cevher,Aswin C. Sankaranarayanan,James H. McClellan,Rama Chellappa||IEEE Transactions on Multimedia
1116729|Fast Bitstream Switching Algorithms for Real-Time Adaptive Video Multicasting.|Bo Xie,Wenjun Zeng||IEEE Transactions on Multimedia
1116730|3-D Head Model Retrieval Using a Single Face View Query.|Hau-San Wong,Bo Ma,Zhiwen Yu,Pui Fong Yeung,Horace Ho-Shing Ip||IEEE Transactions on Multimedia
1116731|Utility-Based Video Adaptation for Universal Multimedia Access (UMA) and Content-Based Utility Function Prediction for Real-Time Video Transcoding.|Yong Wang,Jae-Gon Kim,Shih-Fu Chang,Hyung-Myung Kim||IEEE Transactions on Multimedia
1116732|A Learned Lexicon-Driven Paradigm for Interactive Video Retrieval.|Cees G. M. Snoek,Marcel Worring,Dennis Koelma,Arnold W. M. Smeulders||IEEE Transactions on Multimedia
1116733|Improving Semantic Concept Detection Through Optimizing Ranking Function.|Sheng Gao,Qibin Sun||IEEE Transactions on Multimedia
1116734|Multiple Descriptions and Path Diversity for Voice Communications Over Wireless Mesh Networks.|Jagadeesh Balam,Jerry D. Gibson||IEEE Transactions on Multimedia
1116735|Optimizing Scalable Video Compression for Efficient Implementation on a VLIW Media Processor.|Ihor O. Kirenko,René J. van der Vleuten,Ling Shao||IEEE Transactions on Multimedia
1116736|Content-Based Copy Retrieval Using Distortion-Based Probabilistic Similarity Search.|Alexis Joly,Olivier Buisson,Carl Frélicot||IEEE Transactions on Multimedia
1116737|An Optimized Content-Aware Authentication Scheme for Streaming JPEG-2000 Images Over Lossy Networks.|Zhishou Zhang,Qibin Sun,Wai-Choong Wong,John G. Apostolopoulos,Susie Wee||IEEE Transactions on Multimedia
1116738|Dependent Packet Transmission Policies in Rate-Distortion Optimized Media Scheduling.|Christophe De Vleeschouwer,Pascal Frossard||IEEE Transactions on Multimedia
1116739|Multistreaming of 3-D Scenes With Optimized Transmission and Rendering Scalability.|Dihong Tian,Ghassan Alregib||IEEE Transactions on Multimedia
1116740|PULSE: An Adaptive, Incentive-Based, Unstructured P2P Live Streaming System.|Fabio Pianese,Diego Perino,Joaquín Keller,Ernst W. Biersack||IEEE Transactions on Multimedia
1116741|Design and Evaluation of a P2P IPTV System for Heterogeneous Networks.|Meng-Ting Lu,Jui-Chieh Wu,Kuan-Jen Peng,Polly Huang,Jason J. Yao,Homer H. Chen||IEEE Transactions on Multimedia
1116742|Watermarking Digital 3-D Volumes in the Discrete Fourier Transform Domain.|Vassilios Solachidis,Ioannis Pitas||IEEE Transactions on Multimedia
1116743|Discrete Wavelet Transform on Consumer-Level Graphics Hardware.|Tien-Tsin Wong,Chi-Sing Leung,Pheng-Ann Heng,Jianqing Wang||IEEE Transactions on Multimedia
1116744|Modeling Human Judgment of Digital Imagery for Multimedia Retrieval.|Timo Volkmer,James A. Thom,Seyed M. M. Tahaghoghi||IEEE Transactions on Multimedia
1116745|Measuring Concept Similarities in Multimedia Ontologies: Analysis and Evaluations.|Markus Koskela,Alan F. Smeaton,Jorma Laaksonen||IEEE Transactions on Multimedia
1116746|Metafile-Based Scalable Caching and Dynamic Replacing Algorithms for Multiple Videos Over Quality-of-Service Networks.|Hyung Rai Oh,Hwangjun Song||IEEE Transactions on Multimedia
1116747|Haptically Enabled Handheld Information Display With Distributed Tactile Transducer.|Jérôme Pasquero,Joseph Luk,Vincent Lévesque,Qi Wang,Vincent Hayward,Karon E. MacLean||IEEE Transactions on Multimedia
1116748|Rate-Distortion Optimized Interactive Light Field Streaming.|Prashant Ramanathan,Mark Kalman,Bernd Girod||IEEE Transactions on Multimedia
1116749|A Wonderful Three Years ....|H.-J. Zhang||IEEE Transactions on Multimedia
1116750|Watermarked 3-D Mesh Quality Assessment.|Massimiliano Corsini,Elisa Drelie Gelasca,Touradj Ebrahimi,Mauro Barni||IEEE Transactions on Multimedia
1116751|Adding Semantics to Detectors for Video Retrieval.|Cees G. M. Snoek,Bouke Huurnink,Laura Hollink,Maarten de Rijke,Guus Schreiber,Marcel Worring||IEEE Transactions on Multimedia
1116752|Render Sequence Encoding for Document Protection.|Baoshi Zhu,Jiankang Wu,Mohan S. Kankanhalli||IEEE Transactions on Multimedia
1116753|Learning Personal Preference From Viewer's Operations for Browsing and Its Application to Baseball Video Retrieval and Summarization.|Noboru Babaguchi,Kouzou Ohara,Takehiro Ogura||IEEE Transactions on Multimedia
1116754|The Orchard Algorithm: Building Multicast Trees for P2P Video Multicasting Without Free-Riding.|Jan-David Mol,Dick H. J. Epema,Henk J. Sips||IEEE Transactions on Multimedia
1116755|Video Packet Selection and Scheduling for Multipath Streaming.|Dan Jurca,Pascal Frossard||IEEE Transactions on Multimedia
1116756|A Cross-Layer Analysis of Session Setup Delay in IP Multimedia Subsystem (IMS) With EV-DO Wireless Transmission.|Miguel A. Melnyk,Admela Jukan,Constantine D. Polychronopoulos||IEEE Transactions on Multimedia
1116757|Quantum-Based Earliest Deadline First Scheduling for Multiservices.|Teck Meng Lim,Bu-Sung Lee,Chai Kiat Yeo||IEEE Transactions on Multimedia
1116758|A New Model-Based Digital Halftoning and Data Hiding Designed With LMS Optimization.|Jing-Ming Guo||IEEE Transactions on Multimedia
1116759|Scene-Change Aware Dynamic Bandwidth Allocation for Real-Time VBR Video Transmission Over IEEE 802.15.3 Wireless Home Networks.|Yi-Hsien Tseng,Eric Hsiao-Kuang Wu,Gen-Huey Chen||IEEE Transactions on Multimedia
1116760|Comments on "An SVD-Based Watermarking Scheme for Protecting Rightful Ownership".|Roman Rykaczewski||IEEE Transactions on Multimedia
1116761|Human Behavior Analysis for Highlight Ranking in Broadcast Racket Sports Video.|Guangyu Zhu,Qingming Huang,Changsheng Xu,Liyuan Xing,Wen Gao,Hongxun Yao||IEEE Transactions on Multimedia
1116762|Automatically-Determined Region of Interest in JPEG 2000.|Oscal T.-C. Chen,Chih-Chang Chen||IEEE Transactions on Multimedia
1116763|Generation of Personalized Music Sports Video Using Multimodal Cues.|Jinjun Wang,Engsiong Chng,Changsheng Xu,Hanqing Lu,Qi Tian||IEEE Transactions on Multimedia
1116764|Enabling Contribution Awareness in an Overlay Broadcasting System.|Yu-Wei Eric Sung,Michael A. Bishop,Sanjay G. Rao||IEEE Transactions on Multimedia
1116765|Informationally Decentralized Video Streaming Over Multihop Wireless Networks.|Hsien-Po Shiang,Mihaela van der Schaar||IEEE Transactions on Multimedia
1116766|Hierarchical Cellular Tree: An Efficient Indexing Scheme for Content-Based Retrieval on Multimedia Databases.|Serkan Kiranyaz,Moncef Gabbouj||IEEE Transactions on Multimedia
1116767|Enhanced Eigen-Audioframes for Audiovisual Scene Change Detection.|Marios Kyperountas,Constantine Kotropoulos,Ioannis Pitas||IEEE Transactions on Multimedia
1116768|Edge Potential Functions (EPF) and Genetic Algorithms (GA) for Edge-Based Matching of Visual Objects.|Minh-Son Dao,Francesco G. B. De Natale,Andrea Massa||IEEE Transactions on Multimedia
1116769|Near-Duplicate Keyframe Identification With Interest Point Matching and Pattern Learning.|Wanlei Zhao,Chong-Wah Ngo,Hung-Khoon Tan,Xiao Wu||IEEE Transactions on Multimedia
1116770|Flexible Access Control to JPEG 2000 Image Code-Streams.|Yongdong Wu,Di Ma,Robert H. Deng||IEEE Transactions on Multimedia
1116771|Noncollaborative Resource Management for Wireless Multimedia Applications Using Mechanism Design.|Fangwen Fu,Mihaela van der Schaar||IEEE Transactions on Multimedia
1116772|Scalable, Wavelet-Based Video: From Server to Hardware-Accelerated Client.|Hendrik Eeckhaut,Harald Devos,Peter Lambert,Davy De Schrijver,Wim Van Lancker,Vincent Nollet,Prabhat Avasare,Tom Clerckx,Fabio Verdicchio,Mark Christiaens,Peter Schelkens,Rik Van de Walle,Dirk Stroobandt||IEEE Transactions on Multimedia
1116773|Virtual Viewpoint Replay for a Soccer Match by View Interpolation From Multiple Cameras.|Naho Inamoto,Hideo Saito||IEEE Transactions on Multimedia
1116774|Perceptual Temporal Quality Metric for Compressed Video.|Kai-Chieh Yang,Clark C. Guest,Khaled El-Maleh,Pankaj K. Das||IEEE Transactions on Multimedia
1116775|On Transcoding a B-Frame to a P-Frame in the Compressed Domain.|Wan-Chi Siu,Yui-Lam Chan,Kai-Tat Fung||IEEE Transactions on Multimedia
1116776|A Multiparty Videoconferencing System Over an Application-Level Multicast Protocol.|Chong Luo,Wei Wang,Jian Tang,Jun Sun,Jiang Li||IEEE Transactions on Multimedia
1116777|On Maximizing Tree Bandwidth for Topology-Aware Peer-to-Peer Streaming.|Xing Jin,Wai-Pun Ken Yiu,Shueng-Han Gary Chan,Yajun Wang||IEEE Transactions on Multimedia
1116778|An Efficient Mode Decision Algorithm for H.264/AVC Encoding Optimization.|Hanli Wang,Sam Kwong,Chi-Wah Kok||IEEE Transactions on Multimedia
1116779|Content-Based Retrieval of 3-D Objects Using Spin Image Signatures.|Jürgen Assfalg,Marco Bertini,Alberto Del Bimbo,Pietro Pala||IEEE Transactions on Multimedia
1116780|Traffic Engineered Multicast Content Delivery Without MPLS Overlay.|Ning Wang,George Pavlou||IEEE Transactions on Multimedia
1116781|Semantic Image and Video Indexing in Broad Domains.|Marcel Worring,Guus Schreiber||IEEE Transactions on Multimedia
1116782|The Virtue of Patience in Low-Complexity Scheduling of Packetized Media With Feedback.|Christophe De Vleeschouwer,Jacob Chakareski,Pascal Frossard||IEEE Transactions on Multimedia
1116783|Real-Time Whiteboard Capture and Processing Using a Video Camera for Remote Collaboration.|Li-wei He,Zhengyou Zhang||IEEE Transactions on Multimedia
1116784|Motion Flow-Based Video Retrieval.|Chih-Wen Su,Hong-Yuan Mark Liao,Hsiao-Rong Tyan,Chia-Wen Lin,Duan-Yu Chen,Kuo-Chin Fan||IEEE Transactions on Multimedia
1116785|Delay-Distortion Optimization for Content-Adaptive Video Streaming.|Tanir Ozcelebi,A. Murat Tekalp,M. Reha Civanlar||IEEE Transactions on Multimedia
1116786|Perceptually Optimized 3-D Transmission Over Wireless Networks.|Irene Cheng,Anup Basu||IEEE Transactions on Multimedia
1116787|Moving Cast Shadows Detection Using Ratio Edge.|Wei Zhang,Xiangzhong Fang,X. K. Yang,Q. M. Jonathan Wu||IEEE Transactions on Multimedia
1116788|Audiovisual Synchronization and Fusion Using Canonical Correlation Analysis.|Mehmet Emre Sargin,Yücel Yemez,Engin Erzin,A. Murat Tekalp||IEEE Transactions on Multimedia
1116789|A Queuing-Theoretic Approach to Task Scheduling and Processor Selection for Video-Decoding Applications.|Nicholas Mastronarde,Mihaela van der Schaar||IEEE Transactions on Multimedia
1116790|Coolstreaming: Design, Theory, and Practice.|Susu Xie,Bo Li,Gabriel Yik Keung,Xinyan Zhang||IEEE Transactions on Multimedia
1116791|Hybrid Erasure-Error Protocols for Wireless Video.|Shirish S. Karande,Hayder Radha||IEEE Transactions on Multimedia
1116792|Hybrid Model to Detect Zero Quantized DCT Coefficients in H.264.|Hanli Wang,Sam Kwong||IEEE Transactions on Multimedia
1116793|Joint Source-Channel-Authentication Resource Allocation and Unequal Authenticity Protection for Multimedia Over Wireless Networks.|Zhi Li,Qibin Sun,Yong Lian,Chang Wen Chen||IEEE Transactions on Multimedia
1116794|Bridging the Gap: Query by Semantic Example.|Nikhil Rasiwasia,Pedro J. Moreno,Nuno Vasconcelos||IEEE Transactions on Multimedia
1116795|Scalable Packet Classification for Enabling Internet Differentiated Services.|Pi-Chung Wang,Chia-Tai Chan,Chun-Liang Lee,Hung-Yi Chang||IEEE Transactions on Multimedia
1116796|On Generalized Processor Sharing With Regulated Multimedia Traffic Flows.|Chaiwat Oottamakorn,Shiwen Mao,Shivendra S. Panwar||IEEE Transactions on Multimedia
1116797|Failure-Aware, Open-Loop, Adaptive Video Streaming With Packet-Level Optimized Redundancy.|Yiannis Andreopoulos,Ram Keralapura,Mihaela van der Schaar,Chen-Nee Chuah||IEEE Transactions on Multimedia
1116798|An Overlay Architecture for High-Quality VoIP Streams.|Yair Amir,Claudiu Danilov,Stuart Goose,David Hedqvist,Andreas Terzis||IEEE Transactions on Multimedia
1116799|Communication Over an Acoustic Channel Using Data Hiding Techniques.|Nevena Lazic,Parham Aarabi||IEEE Transactions on Multimedia
1116800|Towards Effective Content-Based Music Retrieval With Multiple Acoustic Feature Combination.|Jialie Shen,John Shepherd,Anne H. H. Ngu||IEEE Transactions on Multimedia
1116801|Spatio-Temporal Transform Based Video Hashing.|Baris Coskun,Bülent Sankur,Nasir D. Memon||IEEE Transactions on Multimedia
1116802|On Delay-Bounded Multimedia Internet-Call Access Control in a WCDMA Common Channel.|Jae-Hoon Kim||IEEE Transactions on Multimedia
1116803|An Adaptive Motion-Based Unequal Error Protection Approach for Real-Time Video Transport Over Wireless IP Networks.|Qi Qu,Yong Pei,James W. Modestino||IEEE Transactions on Multimedia
1116804|Perceived Audiovisual Quality of Low-Bitrate Multimedia Content.|Stefan Winkler,Christof Faller||IEEE Transactions on Multimedia
1116805|An Adaptive Memoryless Protocol for RFID Tag Collision Arbitration.|Jihoon Myung,Wonjun Lee,Timothy K. Shih||IEEE Transactions on Multimedia
1116806|Error Resilient 3-D Mesh Compression.|Sung-Bum Park,Chang-Su Kim,Sang Uk Lee||IEEE Transactions on Multimedia
1116807|Efficient Streaming Packet Video Over Differentiated Services Networks.|Fei Zhang,James Macnicol,Mark R. Pickering,Michael R. Frater,John F. Arnold||IEEE Transactions on Multimedia
1116808|Layered Media Multicast Control (LMMC): Real-Time Error Control.|Homayoun Yousefi'zadeh,Hamid Jafarkhani,Amir Habibi||IEEE Transactions on Multimedia
1116809|Experiential Sampling in Multimedia Systems.|Mohan S. Kankanhalli,Jun Wang,Ramesh Jain||IEEE Transactions on Multimedia
1116810|A Case Study of Load Sharing Based on Popularity in Distributed VoD Systems.|Sonia González,Angeles G. Navarro,Juan López,Emilio L. Zapata||IEEE Transactions on Multimedia
1116811|Combining Media-Specific FEC and Error Concealment for Robust Distributed Speech Recognition Over Loss-Prone Packet Channels.|Angel M. Gomez,Antonio M. Peinado,Victoria E. Sánchez,Antonio J. Rubio||IEEE Transactions on Multimedia
1116812|Classification-Based System For Cross-Layer Optimized Wireless Video Transmission.|Mihaela van der Schaar,Deepak S. Turaga,Raymond Wong||IEEE Transactions on Multimedia
1116813|LION: Layered Overlay Multicast With Network Coding.|Jin Zhao,Fan Yang,Qian Zhang,Zhensheng Zhang,Fuyan Zhang||IEEE Transactions on Multimedia
1116814|Fast Mode Prediction for the Baseline and Main Profiles in the H.264 Video Coding Standard.|Christos Grecos,Mingyuan Yang||IEEE Transactions on Multimedia
1116815|Fine-Grained Scalable Video Caching for Heterogeneous Clients.|Jianliang Liu,Xiaowen Xu,Xiaowen Chu||IEEE Transactions on Multimedia
1116816|A Robust Finger Tracking Method for Multimodal Wearable Computer Interfacing.|Sylvia M. Dominguez,Trish Keaton,Ali H. Sayed||IEEE Transactions on Multimedia
1116817|Dynamic Bit Allocation for Multiple Video Object Coding.|Zhenzhong Chen,Junwei Han,King Ngi Ngan||IEEE Transactions on Multimedia
1116818|Noncausal Error Control for Video Streaming Over Wireless Packet Networks.|Ivan V. Bajic||IEEE Transactions on Multimedia
1116819|Experiential Sampling on Multiple Data Streams.|Mohan S. Kankanhalli,Jun Wang,Ramesh Jain||IEEE Transactions on Multimedia
1116820|A Nonparametric Adaptive Tracking Algorithm Based on Multiple Feature Distributions.|Ediz Polat,Mustafa Ozden||IEEE Transactions on Multimedia
1116821|An Efficient Progressive Bitstream Transmission System for Hybrid Channels With Memory.|Farzad Etemadi,Hamid Jafarkhani||IEEE Transactions on Multimedia
1116822|FOS: A Funnel-Based Approach for Optimal Online Traffic Smoothing of Live Video.|Jeng-Wei Lin,Ray-I Chang,Jan-Ming Ho,Feipei Lai||IEEE Transactions on Multimedia
1116823|Multimedia Selective Encryption by Means of Randomized Arithmetic Coding.|Marco Grangetto,Enrico Magli,Gabriella Olmo||IEEE Transactions on Multimedia
1116824|Adaptive Double-Layered Initial Search Pattern for Fast Motion Estimation.|Chong-Shou Yu,Shen-Chuan Tai||IEEE Transactions on Multimedia
1116825|Application of Information Retrieval Technologies to Presentation Slides.|Alessandro Vinciarelli,Jean-Marc Odobez||IEEE Transactions on Multimedia
1116826|On the Need for Signal-Coherent Watermarks.|Gwenaël J. Doërr,Jean-Luc Dugelay,Darko Kirovski||IEEE Transactions on Multimedia
1116827|Multiple TFRC Connections Based Rate Control for Wireless Networks.|Minghua Chen,Avideh Zakhor||IEEE Transactions on Multimedia
1116828|Scalable and Efficient Video Coding Using 3-D Modeling.|Raphaèle Balter,Patrick Gioia,Luce Morin||IEEE Transactions on Multimedia
1116829|On Routing for Multiple Description Video Over Wireless Ad Hoc Networks.|Shiweri Mao,Yiwei Thomas Hou,Xiaolin Cheng,Hanif D. Sherali,Scott F. Midkiff,Ya-Qin Zhang||IEEE Transactions on Multimedia
1116830|Trajectory-Based Ball Detection and Tracking in Broadcast Soccer Video.|Xinguo Yu,Hon Wai Leong,Changsheng Xu,Qi Tian||IEEE Transactions on Multimedia
1116831|Editorial: Introduction to the Special Issue on Multimedia Data Mining.|Zhongfei Zhang,Florent Masseglia,Ramesh Jain,Alberto Del Bimbo||IEEE Transactions on Multimedia
1116832|Comments on "Scalable Services via Egress Admission Control".|Saralees Nadarajah,Samuel Kotz||IEEE Transactions on Multimedia
1116833|Mining Multilevel Image Semantics via Hierarchical Classification.|Jianping Fan,Yuli Gao,Hangzai Luo,Ramesh Jain||IEEE Transactions on Multimedia
1116834|Editorial.|Sheila S. Hemami||IEEE Transactions on Multimedia
1116835|Implementing the 2-D Wavelet Transform on SIMD-Enhanced General-Purpose Processors.|Asadollah Shahbahrami,Ben H. H. Juurlink,Stamatis Vassiliadis||IEEE Transactions on Multimedia
1116836|Optimal Coding of Multilayer and Multiversion Video Streams.|Cheng-Hsin Hsu,Mohamed Hefeeda||IEEE Transactions on Multimedia
1116837|Stochastic Optimization for Content Sharing in P2P Systems.|Mihaela van der Schaar,Deepak S. Turaga,Ritesh Sood||IEEE Transactions on Multimedia
1116838|A Graphical Model for Context-Aware Visual Content Recommendation.|Sabri Boutemedjet,Djemel Ziou||IEEE Transactions on Multimedia
1116839|Video Error Concealment Using Spatio-Temporal Boundary Matching and Partial Differential Equation.|Yan Chen,Yang Hu,Oscar C. Au,Houqiang Li,Chang Wen Chen||IEEE Transactions on Multimedia
1116840|Paired Subimage Matching Watermarking Method on Ordered Dither Images and Its High-Quality Progressive Coding.|Jing-Ming Guo,Soo-Chang Pei,Hua Lee||IEEE Transactions on Multimedia
