sep=|
3086383|On Secrecy of Codebook-Based Transmission Beamforming under Receiver Limited Feedback.|Shafi Bashar,Zhi Ding,G. Y. Li||IEEE Transactions on Wireless Communications
3086316|A Cooperative Beamforming Scheme in MIMO Relay Broadcast Channels.|Zhendong Zhou,Branka Vucetic||IEEE Transactions on Wireless Communications
3086309|Blind Estimation of OFDM Parameters in Cognitive Radio Networks.|Anjana Punchihewa,Vijay K. Bhargava,Charles L. Despins||IEEE Transactions on Wireless Communications
3086390|On the Performance of Cyclic Prefix-Based Single-Carrier Cooperative Diversity Systems with Best Relay Selection.|Kyeong Jin Kim,Theodoros A. Tsiftsis||IEEE Transactions on Wireless Communications
3086283|Secure Wireless Network Connectivity with Multi-Antenna Transmission.|Xiangyun Zhou,Radha Krishna Ganti,Jeffrey G. Andrews||IEEE Transactions on Wireless Communications
3086385|Performance Analysis of a Cooperative System with Rateless Codes and Buffered Relays.|Neelesh B. Mehta,Vinod Sharma,Gaurav Bansal||IEEE Transactions on Wireless Communications
3086280|Diversity-Multiplexing Tradeoff for the Multiple-Antenna Wire-tap Channel.|Melda Yuksel,Elza Erkip||IEEE Transactions on Wireless Communications
3086360|Transient Analysis of IEEE 802.15.4 Sensor Networks.|Marco Gribaudo,Daniele Manini,Alessandro Nordio,Carla-Fabiana Chiasserini||IEEE Transactions on Wireless Communications
3086288|On the Study of Analogue Network Coding for Multi-Pair, Bidirectional Relay Channels.|Chee Yen Leow,Zhiguo Ding,Kin K. Leung,Dennis Goeckel||IEEE Transactions on Wireless Communications
3086370|An Importance Sampling Method for TDOA-Based Source Localization.|Gang Wang,Hongyang Chen||IEEE Transactions on Wireless Communications
3086363|Accurate Outage Analysis of Incremental Decode-and-Forward Opportunistic Relaying.|Kamel Tourki,Hong-Chuan Yang,Mohamed-Slim Alouini||IEEE Transactions on Wireless Communications
3086281|Quasi-Gray Labelling for Grassmannian Constellations.|Geoffrey W. K. Colman,Ramy H. Gohary,Mohamed A. El-Azizy,Tricia J. Willink,Timothy N. Davidson||IEEE Transactions on Wireless Communications
3086376|Diversity Gains for Different Cooperative Schemes on Fast Fading Channels.|Inès Kammoun,Antonio Maria Cipriano||IEEE Transactions on Wireless Communications
3086349|A New Approach to Sensor Node Localization Using RSS Measurements in Wireless Sensor Networks.|Gang Wang,Kehu Yang||IEEE Transactions on Wireless Communications
3086377|A New Computational Approach for Maximum Link Activation in Wireless Networks under the SINR Model.|Antonio Capone,Lei Chen,Stefano Gualandi,Di Yuan||IEEE Transactions on Wireless Communications
3086371|A Comparative Study of Two Shadow Fading Models in Ultrawideband and Other Wireless Systems.|Ali Abdi,Mostafa Kaveh||IEEE Transactions on Wireless Communications
3086404|A Handset-Based Solution for Reducing International Roaming Costs.|Yi-Bing Lin,Ren-Huang Liou,Yuan-Kai Chen,Chai-Hien Gan||IEEE Transactions on Wireless Communications
3086282|Outage Probability of Cognitive Relay Networks with Interference Constraints.|Jemin Lee,Hano Wang,Jeffrey G. Andrews,Daesik Hong||IEEE Transactions on Wireless Communications
3086295|Design of Optimized Convolutional and Serially Concatenated Convolutional Codes in the Presence of A-priori Information.|Andrea Abrardo,Gian Luigi Ferrari||IEEE Transactions on Wireless Communications
3086275|Near-Far Resistant Synchronization for UWB Communications.|Liping Li,J. Keith Townsend||IEEE Transactions on Wireless Communications
3086391|Spectrally Precoded OFDM and OFDMA with Cyclic Prefix and Unconstrained Guard Ratios.|Hao-Ming Chen,Wei-Chang Chen,Char-Dir Chung||IEEE Transactions on Wireless Communications
3086310|Reliability Improvement Using Receive Mode Selection in the Device-to-Device Uplink Period Underlaying Cellular Networks.|Hyunkee Min,Woohyun Seo,Jemin Lee,Sungsoo Park,Daesik Hong||IEEE Transactions on Wireless Communications
3086384|Bit Allocation Schemes for MIMO Equal Gain Precoding.|Chi-Liang Chao,Shang-Ho Tsai,Terng-Yin Hsu||IEEE Transactions on Wireless Communications
3086313|An Efficient Channel Block Diagonalization Method for Generalized Zero Forcing Assisted MIMO Broadcasting Systems.|Wei Li,Matti Latva-aho||IEEE Transactions on Wireless Communications
3086352|Robust Signal Classification Using Unsupervised Learning.|T. Charles Clancy,A. Khawar,Timothy R. Newman||IEEE Transactions on Wireless Communications
3086346|Cardinality Estimation in RFID Systems with Multiple Readers.|Vahid Shah-Mansouri,Vincent W. S. Wong||IEEE Transactions on Wireless Communications
3086327|Coalitional Game Theoretic Approach for Secondary Spectrum Access in Cooperative Cognitive Radio Networks.|Dapeng Li,Youyun Xu,Xinbing Wang,Mohsen Guizani||IEEE Transactions on Wireless Communications
3086307|Blind Channel Estimation for STBC Systems Using Higher-Order Statistics.|Vincent Choqueuse,Ali Mansour,Gilles Burel,Ludovic Collin,Koffi Yao||IEEE Transactions on Wireless Communications
3086332|Optimal Rate Selection for Persistent Scheduling with HARQ in Time-Correlated Nakagami-m Fading Channels.|Hu Jin,Changgi Cho,Nah-Oak Song,Dan Keun Sung||IEEE Transactions on Wireless Communications
3086379|Symbol Error Outage Analysis of MIMO OSTBC Systems over Rice Fading Channels in Shadowing Environments.|Philippe Mary,Mischa Dohler,Jean-Marie Gorce,Guillaume Villemaud||IEEE Transactions on Wireless Communications
3086333|Relay Power Allocation in Distributed Space-Time Coded Networks with Channel Statistical Information.|Yindi Jing,Hamid Jafarkhani||IEEE Transactions on Wireless Communications
3086399|QoS, Channel and Energy-Aware Packet Scheduling over Multiple Channels.|Dan J. Dechene,Abdallah Shami||IEEE Transactions on Wireless Communications
3086296|Exact Performance of Two-Way AF Relaying in Nakagami-m Fading Environment.|Jing Yang,Pingzhi Fan,Trung Q. Duong,Xianfu Lei||IEEE Transactions on Wireless Communications
3086335|NICE: A Network Interference Cancellation Engine for Opportunistic Uplink Cooperation in Wireless Networks.|Krishna Balachandran,Joseph H. Kang,Mehmet Kemal Karakayali,Kiran M. Rege||IEEE Transactions on Wireless Communications
3086405|Asymptotic Analysis of Opportunistic Relaying Based on the Max-Generalized-Mean Selection Criterion.|Xu Chen,Qing F. Zhou,Ting-wai Siu,Francis Chi-Moon Lau||IEEE Transactions on Wireless Communications
3086315|A Novel Uplink Multiple Access Scheme Based on TDS-FDMA.|Linglong Dai,Zhaocheng Wang,Sheng Chen||IEEE Transactions on Wireless Communications
3086348|Dynamic Spectrum Management for WCDMA/DVB Heterogeneous Systems.|Zhiyong Feng,Wei Li,Qian Li,Vanbien Le,T. Aaron Gulliver||IEEE Transactions on Wireless Communications
3086302|Localization-Oriented Coverage in Wireless Camera Sensor Networks.|Liang Liu,Xi Zhang,Huadong Ma||IEEE Transactions on Wireless Communications
3086338|Transmission Resource Allocation for Training Based Amplify-and-Forward Relay Systems.|Yupeng Jia,Azadeh Vosoughi||IEEE Transactions on Wireless Communications
3086353|Half-Duplex Relaying in Downlink Cellular Systems.|Chandrasekharan Raman,Gerard J. Foschini,Reinaldo A. Valenzuela,Roy D. Yates,Narayan B. Mandayam||IEEE Transactions on Wireless Communications
3086410|Multi-Relay Selection Design and Analysis for Multi-Stream Cooperative Communications.|Shunqing Zhang,Vincent K. N. Lau||IEEE Transactions on Wireless Communications
3086386|Game Theoretic Analysis for Spectrum Sharing with Multi-Hop Relaying.|Yong Xiao,Guoan Bi,Dusit Niyato||IEEE Transactions on Wireless Communications
3086395|On Soft Decision Value Calculation for Linear-Dispersion Codes with SC-FDMA.|Chester Sungchung Park,Fitzgerald Sungkyung Park||IEEE Transactions on Wireless Communications
3086278|High-Rate Distributed Space-Time-Frequency Coding for Wireless Cooperative Networks.|Jinsong Wu,Honggang Hu,Murat Uysal||IEEE Transactions on Wireless Communications
3086287|Network Coding with Multi-Generation Mixing: A Generalized Framework for Practical Network Coding.|Mohammed D. Halloush,Hayder Radha||IEEE Transactions on Wireless Communications
3086358|Hybrid Coherent/Energy Detection for Cognitive Radio Networks.|Farzad Moghimi,Robert Schober,Ranjan K. Mallik||IEEE Transactions on Wireless Communications
3086312|Joint Sensing-Channel Selection and Power Control for Cognitive Radios.|Xin Wang||IEEE Transactions on Wireless Communications
3086297|Contextual Communications Congestion Control for Cooperative Vehicular Networks.|Miguel Sepulcre,Javier Gozálvez,Jérôme Härri,Hannes Hartenstein||IEEE Transactions on Wireless Communications
3086277|Repeated Auctions with Bayesian Nonparametric Learning for Spectrum Access in Cognitive Radio Networks.|Zhu Han,Rong Zheng,Harold Vincent Poor||IEEE Transactions on Wireless Communications
3086368|A Low-Complexity PAPR Reduction Scheme for OFDMA Uplink Systems.|Sen-Hung Wang,Jia-Cheng Xie,Chih-Peng Li,Yung-Fang Chen||IEEE Transactions on Wireless Communications
3086340|Relay Placement in Wireless Networks: A Study of the Underlying Tradeoffs.|Vahid Pourahmadi,Shervan Fashandi,Aladdin Saleh,Amir K. Khandani||IEEE Transactions on Wireless Communications
3086286|Weighted Energy Detection for Noncoherent Ultra-Wideband Receiver Design.|Feng Wang,Zhi Tian,Brian M. Sadler||IEEE Transactions on Wireless Communications
3086407|Dynamic Decode-and-Forward Relaying using Raptor Codes.|Azad Ravanshid,Lutz H.-J. Lampe,Johannes B. Huber||IEEE Transactions on Wireless Communications
3086343|Socially Optimal Queuing Control in Cognitive Radio Networks Subject to Service Interruptions: To Queue or Not to Queue?|Husheng Li,Zhu Han||IEEE Transactions on Wireless Communications
3086330|On Optimal Cooperator Selection Policies for Multi-Hop Ad Hoc Networks.|Michele Rossi,Cristiano Tapparello,Stefano Tomasin||IEEE Transactions on Wireless Communications
3086402|A Novel Message Passing Based MIMO-OFDM Data Detector with a Progressive Parallel ICI Canceller.|Chao-Wang Huang,Pang-An Ting,Chia-Chi Huang||IEEE Transactions on Wireless Communications
3129264|Resource Allocation and Scheduling in Multi-Cell OFDMA Systems with Decode-and-Forward Relaying.|Derrick Wing Kwan Ng,Robert Schober||IEEE Transactions on Wireless Communications
3129278|A Sparsity-Aware Approach for NBI Estimation in MIMO-OFDM.|Ahmad Gomaa,Naofal Al-Dhahir||IEEE Transactions on Wireless Communications
3129172|Power Allocation in Cyclic Prefixed Single-Carrier Relaying Systems.|Kyeong Jin Kim,Theodoros A. Tsiftsis,H. Vincent Poor||IEEE Transactions on Wireless Communications
3129164|MIMO Gaussian Bidirectional Broadcast Channels with Common Messages.|Rafael F. Wyrembelski,Tobias J. Oechtering,Holger Boche||IEEE Transactions on Wireless Communications
3129184|Balanced Linear Precoding in Decode-and-Forward Based MIMO Relay Communications.|Jong Yeol Ryu,Wan Choi||IEEE Transactions on Wireless Communications
3129144|Amplify-and-Forward Relaying with Optimal and Suboptimal Transmit Antenna Selection.|Himal A. Suraweera,Peter J. Smith,Arumugam Nallanathan,John S. Thompson||IEEE Transactions on Wireless Communications
3129288|Power Control for Cognitive Radio Networks Under Channel Uncertainty.|Emiliano Dall'Anese,Seung-Jun Kim,Georgios B. Giannakis,Silvano Pupolin||IEEE Transactions on Wireless Communications
3129112|Performance Evaluation of WLAN/Cellular Media Access for Mobile Voice Users under Random Mobility Models.|Tariq M. Ali,Mohammad Saquib||IEEE Transactions on Wireless Communications
3129218|Transmission Capacity of Spectrum Sharing Ad Hoc Networks with Multiple Antennas.|Rahul Vaze||IEEE Transactions on Wireless Communications
3129269|CoopGeo: A Beaconless Geographic Cross-Layer Protocol for Cooperative Wireless Ad Hoc Networks.|Teck Aguilar,Syue-Ju Syue,Vincent Gauthier,Hossam Afifi,Chin-Liang Wang||IEEE Transactions on Wireless Communications
3129140|Joint TOA and AOA Estimation for UWB Localization Applications.|Lorenzo Taponecco,Antonio Alberto D'Amico,Umberto Mengali||IEEE Transactions on Wireless Communications
3129179|EM-Based Channel Estimation for Coded Multi-Carrier Transmissions.|Yang Liu,Loïc Brunel,Joseph Jean Boutros||IEEE Transactions on Wireless Communications
3129169|Impact of Co-Channel Interference on the Performance of Adaptive Generalized Transmit Beamforming.|Redha M. Radaydeh,Mohamed-Slim Alouini||IEEE Transactions on Wireless Communications
3129115|Two-Way Transmission Capacity of Wireless Ad-hoc Networks.|Rahul Vaze,Kien T. Truong,Steven Weber,Robert W. Heath Jr.||IEEE Transactions on Wireless Communications
3129206|Dynamic Spectrum Management for Multiple-Antenna Cognitive Radio Systems: Designs with Imperfect CSI.|Tariq Al-Khasib,Michael Botros Shenouda,Lutz H.-J. Lampe||IEEE Transactions on Wireless Communications
3129258|Minimizing Cost of Placement of Multi-Radio and Multi-Power-Level Access Points with Rate Adaptation in Indoor Environment.|Jun Zhang,Xiaohua Jia,Zhongming Zheng,Yuan Zhou||IEEE Transactions on Wireless Communications
3129129|Admission and Power Control for Spectrum Sharing Cognitive Radio Networks.|John Tadrous,Ahmed Sultan,Mohammed Nafie||IEEE Transactions on Wireless Communications
3129241|Power Optimized PA Clipping for MIMO-OFDM Systems.|Hun-Seok Kim,Babak Daneshrad||IEEE Transactions on Wireless Communications
3129260|Collocated and Distributed STBCs with Partial Interference Cancellation Decoding, Part I: Full-Diversity Criterion.|Lakshmi Prasad Natarajan,B. Sundar Rajan||IEEE Transactions on Wireless Communications
3129230|MMSE Based Block Diagonalization for Cognitive Radio MIMO Broadcast Channels.|Kyoung-Jae Lee,Inkyu Lee||IEEE Transactions on Wireless Communications
3129191|Maximin Distributed Detection in the Presence of Impulsive Alpha-Stable Noise.|Jintae Park,Georgy Shevlyakov,Kiseon Kim||IEEE Transactions on Wireless Communications
3129150|Exact Analysis of the Piecewise Linear Combiner for Decode and Forward Cooperation with Three Relays.|Abhijeet Jain,G. V. V. Sharma,Uday B. Desai,S. N. Merchant||IEEE Transactions on Wireless Communications
3129272|Training and Voids in Receive Antenna Subset Selection in Time-Varying Channels.|Vinod Kristem,Neelesh B. Mehta,Andreas F. Molisch||IEEE Transactions on Wireless Communications
3129113|Impact of Medium Access Control Strategies on the Effectiveness of Advanced Cooperative Hybrid ARQ Techniques.|Andrea Munari,Francesco Rossetto,Michele Zorzi||IEEE Transactions on Wireless Communications
3129158|Maximum Likelihood Frequency Offset Estimation in Multiple Access Time-Hopping UWB.|Tomaso Erseghe,Antonio Maria Cipriano||IEEE Transactions on Wireless Communications
3129141|Performance Analysis of Burst Transmission Mechanism for IEEE 802.11-Based Multi-Hop Wireless LANs.|Tomoya Tainaka,Hiroyuki Masuyama,Shoji Kasahara,Yutaka Takahashi||IEEE Transactions on Wireless Communications
3129294|Delay and Capacity in Ad Hoc Mobile Networks with f-cast Relay Algorithms.|Jiajia Liu,Xiaohong Jiang,Hiroki Nishiyama,Nei Kato||IEEE Transactions on Wireless Communications
3129165|On the Accuracy of the Wyner Model in Cellular Networks.|Jiaming Xu,Jun Zhang,Jeffrey G. Andrews||IEEE Transactions on Wireless Communications
3129143|Multiple-Differential Encoding for Multi-Hop Amplify-and-Forward IR-UWB Systems.|Maziyar Hamdi,Jan Mietzner,Robert Schober||IEEE Transactions on Wireless Communications
3129279|On a New Type of Denial of Service Attack in Wireless Networks: The Distributed Jammer Network.|Hong Huang,Nihal Ahmed,Pappu Karthik||IEEE Transactions on Wireless Communications
3129234|Power Control for Non-Gaussian Interference.|Yi Chen,Wing Shing Wong||IEEE Transactions on Wireless Communications
3129244|Trellis Coded Line Packing: Large Dimensional Beamforming Vector Quantization and Feedback Transmission.|Chun Kin Au-Yeung,David James Love,Shahab Sanayei||IEEE Transactions on Wireless Communications
3129120|Joint Design of Spectrum Sensing and Channel Access in Cognitive Radio Networks.|Amr A. El-Sherif,K. J. Ray Liu||IEEE Transactions on Wireless Communications
3129229|Joint Rate, Power, and Decoding Order Optimization of Multiuser MIMO Systems.|Wessam Mesbah,Hussein M. Alnuweiri||IEEE Transactions on Wireless Communications
3129219|Collocated and Distributed STBCs with Partial Interference Cancellation Decoding, Part II: Code Construction.|Lakshmi Prasad Natarajan,B. Sundar Rajan||IEEE Transactions on Wireless Communications
3129171|Performance of Linear-Type Mobile Data Transmission.|Chen-Yuan Chuang,Yi-Bing Lin,Yu-Tien Yeh||IEEE Transactions on Wireless Communications
3129213|Structural Results for Combined Continuous User Authentication and Intrusion Detection in High Security Mobile Ad-Hoc Networks.|Shengrong Bu,F. Richard Yu,Xiaoping P. Liu,Helen Tang||IEEE Transactions on Wireless Communications
3129215|Channel Modeling and Capacity Analysis for Electromagnetic Wireless Nanonetworks in the Terahertz Band.|Josep Miquel Jornet,Ian F. Akyildiz||IEEE Transactions on Wireless Communications
3129300|Joint Channel Probing and Proportional Fair Scheduling in Wireless Networks.|Hui Zhou,Pingyi Fan,Dongning Guo||IEEE Transactions on Wireless Communications
3129257|Localized or Interleaved? A Tradeoff between Diversity and CFO Interference in Multipath Channels.|Shenghui H. Song,Guoliang Chen,Khaled Ben Letaief||IEEE Transactions on Wireless Communications
3129114|Leakage Based Precoding for Multi-User MIMO-OFDM Systems.|Mirette Sadek,Sonia Aïssa||IEEE Transactions on Wireless Communications
3129166|Multiuser Multi-Hop MIMO Relay Systems with Correlated Fading Channels.|Yue Rong,Yong Xiang||IEEE Transactions on Wireless Communications
3129298|Distributed On-Off Power Control for Amplify-and-Forward Relays with Orthogonal Space-Time Block Code.|Mingjun Dai,Chi Wan Sung,Yan Wang||IEEE Transactions on Wireless Communications
3129180|Delay Performance of Threshold Policies for Dynamic Spectrum Access.|Rong-Rong Chen,Xin Liu||IEEE Transactions on Wireless Communications
3129270|Asymptotic Analysis of Space-Time Codes in Generalized Keyhole Fading Channels.|Ali Nezampour,Amir Nasri,Robert Schober||IEEE Transactions on Wireless Communications
3129128|Channel Training Design in Amplify-and-Forward MIMO Relay Networks.|Sun Sun,Yindi Jing||IEEE Transactions on Wireless Communications
3129287|Throughput-Delay-Reliability Tradeoff with ARQ in Wireless Ad Hoc Networks.|Rahul Vaze||IEEE Transactions on Wireless Communications
3129192|Performance Analysis in the Downlink of Asynchronous OFDM/FBMC Based Multi-Cellular Networks.|Yahia Medjahdi,Michel Terré,Didier Le Ruyet,Daniel Roviras,Ali Dziri||IEEE Transactions on Wireless Communications
3129151|Polarity-Coincidence-Array Based Spectrum Sensing for Multiple Antenna Cognitive Radios in the Presence of Non-Gaussian Noise.|Thakshila Wimalajeewa,Pramod K. Varshney||IEEE Transactions on Wireless Communications
3129248|Joint Power and Resource Allocation for Block-Fading Relay-Assisted Broadcast Channels.|Mohamed Shaqfeh,Hussein M. Alnuweiri||IEEE Transactions on Wireless Communications
3129295|Belief Propagation Based Cooperative Compressed Spectrum Sensing in Wideband Cognitive Radio Networks.|Zhenghao Zhang,Zhu Han,Husheng Li,Depeng Yang,Changxing Pei||IEEE Transactions on Wireless Communications
3129205|Information-Guided Transmission in Decode-and-Forward Relaying Systems: Spatial Exploitation and Throughput Enhancement.|Yuli Yang,Sonia Aïssa||IEEE Transactions on Wireless Communications
3129233|A Decoupling Approach for Low-Complexity Vector Perturbation in Multiuser Downlink Systems.|Seokhwan Park,Hyeon-Seung Han,Sunho Lee,Inkyu Lee||IEEE Transactions on Wireless Communications
3129271|On Uplink-Downlink Duality of Multi-Hop MIMO Relay Channel.|Yue Rong,Muhammad R. A. Khandaker||IEEE Transactions on Wireless Communications
3129157|The Impact of Bandwidth on the Performance of DSSS Signals in Indoor Office Environments.|Christopher Robert Anderson,Daniel J. Hibbard,R. Michael Buehrer||IEEE Transactions on Wireless Communications
3129286|Relay and Power Allocation Schemes for OFDM-Based Cognitive Radio Systems.|Dinesh Bharadia,Gaurav Bansal,Praveen Kaligineedi,Vijay K. Bhargava||IEEE Transactions on Wireless Communications
3129149|Multi-Band Cognitive Radio Spectrum Sensing for Quality-of-Service Traffic.|Seung-Jun Kim,Guobing Li,Georgios B. Giannakis||IEEE Transactions on Wireless Communications
3129131|Capacity Analysis of a Multi-Cell Multi-Antenna Cooperative Cellular Network with Co-Channel Interference.|Xiaohu Ge,Kun Huang,Cheng-Xiang Wang,Xuemin Hong,Xi Yang||IEEE Transactions on Wireless Communications
3129170|Adaptive Distributed Network-Channel Coding.|João Luiz Rebelatto,Bartolomeu F. Uchôa Filho,Yonghui Li,Branka Vucetic||IEEE Transactions on Wireless Communications
3129243|Opportunistic Access to Spectrum Holes Between Packet Bursts: A Learning-Based Approach.|Kae Won Choi,Ekram Hossain||IEEE Transactions on Wireless Communications
3129142|On the Throughput Cost of Physical Layer Security in Decentralized Wireless Networks.|Xiangyun Zhou,Radha Krishna Ganti,Jeffrey G. Andrews,Are Hjørungnes||IEEE Transactions on Wireless Communications
3129153|Bivariate η-μ Fading Distribution with Application to Analysis of Diversity Systems.|Natalia Y. Ermolova,Olav Tirkkonen||IEEE Transactions on Wireless Communications
3129267|Decentralized Precoding for Multicell MIMO Downlink.|Winston W. L. Ho,Tony Q. S. Quek,Sumei Sun,Robert W. Heath Jr.||IEEE Transactions on Wireless Communications
3129221|Performance of Dual-Hop Multi-Antenna Systems with Fixed Gain Amplify-and-Forward Relay Selection.|S. Prakash,I. McLoughlin||IEEE Transactions on Wireless Communications
3129228|Performance Analysis of LDPC Codes with Maximum-Ratio Combining Cascaded with Selection Combining over Nakagami-m Fading.|Beng Soon Tan,Kwok Hung Li,Kah Chan Teh||IEEE Transactions on Wireless Communications
3129204|An Orthogonal Relay Protocol with Improved Diversity-Multiplexing Tradeoff.|K. V. Srinivas,Raviraj Adve||IEEE Transactions on Wireless Communications
3129274|On the Design of Relay Selection Strategies in Regenerative Cooperative Networks with Outdated CSI.|Yubo Li,Qinye Yin,Wei Xu,Huiming Wang||IEEE Transactions on Wireless Communications
3129211|Designing Diversity-Enabled Power Profiles for Decode-and-Forward Wireless Relay Networks.|Giwan Choi,Xiaoli Ma,Wei Zhang||IEEE Transactions on Wireless Communications
3129249|A Novel Subspace Channel Estimation with Fast Convergence for ZP-OFDM Systems.|Jung-Lang Yu,Da-You Hong||IEEE Transactions on Wireless Communications
3129220|OFDM Pilot Design for Channel Estimation with Null Edge Subcarriers.|Benjamin R. Hamilton,Xiaoli Ma,John E. Kleider,Robert J. Baxley||IEEE Transactions on Wireless Communications
3129232|Performance of a Fast, Distributed Multiple Access Based Relay Selection Algorithm Under Imperfect Statistical Knowledge.|Virag Shah,Neelesh B. Mehta,Dilip Bethanabhotla||IEEE Transactions on Wireless Communications
3129178|Unified Performance Analysis of Two-Hop Amplify-and-Forward Relay Systems with Antenna Correlation.|Nuwan S. Ferdinand,Nandana Rajatheva||IEEE Transactions on Wireless Communications
3129263|Weighted Centroid Localization Algorithm: Theoretical Analysis and Distributed Implementation.|Jun Wang,Paulo Urriza,Yuxing Han,Danijela Cabric||IEEE Transactions on Wireless Communications
3129292|Secure Resource Allocation and Scheduling for OFDMA Decode-and-Forward Relay Networks.|Derrick Wing Kwan Ng,Ernest S. Lo,Robert Schober||IEEE Transactions on Wireless Communications
3129285|Cooperative Spectrum Sensing Under a Random Geometric Primary User Network Model.|Kae Won Choi,Ekram Hossain,Dong In Kim||IEEE Transactions on Wireless Communications
3129302|An Accurate Model for EESM and its Application to Analysis of CQI Feedback Schemes and Scheduling in LTE.|Sushruth N. Donthi,Neelesh B. Mehta||IEEE Transactions on Wireless Communications
3129239|Impact of LPF Mismatch on I/Q Imbalance in Direct Conversion Receivers.|Yiqing Zhou,Zhengang Pan||IEEE Transactions on Wireless Communications
3129167|Spectrum-Sharing Transmission Capacity.|Jemin Lee,Jeffrey G. Andrews,Daesik Hong||IEEE Transactions on Wireless Communications
3129186|Optimal Pilot Sequence Design for Multi-Cell MIMO-OFDM Systems.|Jae Won Kang,Younghoon Whang,Hyung Yeol Lee,Kwang Soon Kim||IEEE Transactions on Wireless Communications
3129246|A Special Case of Multi-Way Relay Channel: When Beamforming is not Applicable.|Zhongyuan Zhao,Zhiguo Ding,Mugen Peng,Wenbo Wang,Kin K. Leung||IEEE Transactions on Wireless Communications
3129256|The η-μ Fading Distribution with Integer Values of μ.|Natalia Y. Ermolova,Olav Tirkkonen||IEEE Transactions on Wireless Communications
3129193|Energy-Efficient Multihop Cooperative MISO Transmission with Optimal Hop Distance in Wireless Ad Hoc Networks.|Jun Zhang,Li Fei,Qiang Gao,Xiao-Hong Peng||IEEE Transactions on Wireless Communications
3129148|Approaching MISO Upper Bound: Design of New Wireless Cooperative Transmission Protocols.|Peng Xu,Xuchu Dai,Zhiguo Ding,Ioannis Krikidis,Kin K. Leung||IEEE Transactions on Wireless Communications
3129160|Opportunistic Relaying for Secrecy Communications: Cooperative Jamming vs. Relay Chatting.|Zhiguo Ding,Kin K. Leung,Dennis Goeckel,Don Towsley||IEEE Transactions on Wireless Communications
3129132|Relay Scheduling for Cooperative Communications in Sensor Networks with Energy Harvesting.|Huijiang Li,Neeraj Jaggi,Biplab Sikdar||IEEE Transactions on Wireless Communications
3129130|Reliability-Based Turbo Detection.|Jun Tao,Jingxian Wu,Yahong Rosa Zheng||IEEE Transactions on Wireless Communications
3129296|Quantifying Performance of Cooperative Diversity using the Sampling Property of a Delta Function.|Won Mee Jang||IEEE Transactions on Wireless Communications
3129194|Performance Analysis of Cognitive Radio Systems under QoS Constraints and Channel Uncertainty.|Sami Akin,Mustafa Cenk Gursoy||IEEE Transactions on Wireless Communications
3129284|Best-Effort Cooperative Relaying.|Nate Goergen,W. Sabrina Lin,K. J. Ray Liu,T. Charles Clancy||IEEE Transactions on Wireless Communications
3129268|Capacity Analysis and Call Admission Control in Distributed Cognitive Radio Networks.|Subodha Gunawardena,Weihua Zhuang||IEEE Transactions on Wireless Communications
3129240|Power Control and Channel Training for MIMO Channels: A DMT Perspective.|Xiao Juan Zhang,Yi Gong,Khaled Ben Letaief||IEEE Transactions on Wireless Communications
3129199|Sum-Rate Capacity of Random Beamforming for Multi-Antenna Broadcast Channels with Other Cell Interference.|Sung Hyun Moon,Sang-Rim Lee,Inkyu Lee||IEEE Transactions on Wireless Communications
3129250|Blind Multiuser Detection for Synchronous High Rate Space-Time Block Coded Transmission.|Muhammad Zia,Zhi Ding||IEEE Transactions on Wireless Communications
3129203|Bounded Delay-Tolerant Space Time Block Codes for Asynchronous Cooperative Networks.|Michel Nahas,Ahmed Saadani,Ghaya Rekaya-Ben Othman||IEEE Transactions on Wireless Communications
3129222|Downlink Radio Resource Allocation in OFDMA Spectrum Sharing Environment with Partial Channel State Information.|Nader Mokari,Keivan Navaie,Mohammad G. Khoshkholgh||IEEE Transactions on Wireless Communications
3129159|Performance of Beamforming in Correlated MISO Systems with Estimation Error and Feedback Delay.|Abdulla Firag,Peter J. Smith,Himal A. Suraweera,Arumugam Nallanathan||IEEE Transactions on Wireless Communications
3129227|Spectrum Leasing via Cooperative Opportunistic Routing Techniques.|Davide Chiarotto,Osvaldo Simeone,Michele Zorzi||IEEE Transactions on Wireless Communications
3129273|Adaptive Distributed Algorithms for Optimal Random Access Channels.|Yichuan Hu,Alejandro Ribeiro||IEEE Transactions on Wireless Communications
3129276|Peak-to-Average Power Ratio Reduction for MISO OFDM Systems with Adaptive All-Pass Filters.|Eonpyo Hong,Dongsoo Har||IEEE Transactions on Wireless Communications
3129185|Cross-Layer Cooperative MAC Protocol in Distributed Wireless Networks.|Hangguan Shan,Ho Ting Cheng,Weihua Zhuang||IEEE Transactions on Wireless Communications
3129119|Opportunistic Multicast Scheduling for Information Streaming in Cellular Networks.|Jung-Tsung Tsai,Rene L. Cruz||IEEE Transactions on Wireless Communications
3129133|DMT Optimal Cooperative Protocols with Destination-Based Selection of the Best Relay.|Benoît Escrig||IEEE Transactions on Wireless Communications
3129126|Efficiency of a Cognitive Radio Link with Opportunistic Interference Mitigation.|Shin-Ming Cheng,Weng-Chon Ao,Kwang-Cheng Chen||IEEE Transactions on Wireless Communications
3129297|Nearly Optimal Resource Allocation for Downlink OFDMA in 2-D Cellular Networks.|Nassar Ksairi,Pascal Bianchi,Philippe Ciblat||IEEE Transactions on Wireless Communications
